	CNV	Protien	slope	intercept	rValue	pValue	stdErr
71790	CHTOP	PRPF3	0.39789618858052955	0.6349439060706709	0.5633266961499197	1.4312508446170848e-11	0.053274823080715045
71792	CHTOP	PRPF4	0.4768072155750681	0.5809077411800722	0.5603957176091752	1.9199478758029946e-11	0.06432884001327592
71804	CHTOP	PRRC2C	0.4786823538255021	0.6539134655949492	0.5405243599951901	1.3069336391396127e-10	0.06801536835073782
71993	CHTOP	RPRD2	0.38516425252799796	0.5812842551131501	0.563528472670932	1.4024494880753571e-11	0.051543077122818415
72206	CHTOP	SNX17	-0.38364225890410697	0.7202792583597633	-0.487870721245118	1.1997392583036413e-08	0.0626618860611704
72347	CHTOP	TBC1D13	-0.3135990153300738	0.6918974185530152	-0.5001077416591266	4.48970619678578e-09	0.04957011444303746
72481	CHTOP	TPX2	0.13588749234047648	0.7490441990059992	0.5013814291212826	4.044041550767595e-09	0.02140673150805969
72562	CHTOP	UBAP2L	0.5254834542647064	0.6076478845891518	0.6772764725377612	1.0781773497690695e-17	0.052109880272981655
72566	CHTOP	UBE2Q1	0.3882902468225043	0.6491492922887353	0.5951191159837459	4.872988569700059e-13	0.04786545090768413
72575	CHTOP	UBQLN4	0.43228549516458126	0.5505283851009126	0.5434604820141393	9.921805473313347e-11	0.060953551632431074
72582	CHTOP	UCHL5	0.4048951943416525	0.5650069140744324	0.5892757679999823	9.324930606188317e-13	0.05067668647857605
72583	CHTOP	UCHL5.1	0.2882725017214491	0.5929304734164562	0.5369028971782448	1.8292298823889782e-10	0.041350055159755275
72585	CHTOP	UCK2	0.2873770190553225	0.6816044199931033	0.5814987017116866	2.1683144901973344e-12	0.036702486514947244
72819	COL9A3	ARFGAP1	0.25212727851471023	0.21651123019682064	0.5114506739420704	1.7428152299080854e-09	0.038670221202046266
73347	COL9A3	MTG2	0.1787262820059352	0.23671614265329521	0.48625730836825837	1.3618471391177235e-08	0.029319157476794217
73714	COL9A3	STAU1	0.258061989996865	0.24275953302048509	0.5354662722295898	2.087919437722964e-10	0.037156094995533344
73873	COL9A3	YTHDF1	0.30447616191764576	0.23444229464952798	0.6240214674778399	1.6073782431452665e-14	0.034804912805450394
73886	COL9A3	ZGPAT	0.2718453627976778	0.26016763520755276	0.5499105043391034	5.365631753162783e-11	0.037691380116313115
73948	COL22A1	AGO2	0.5642912662281526	0.46746573254823426	0.4915683040104326	8.950870108832547e-09	0.0912571108021957
74079	COL22A1	ATAD2	0.26335163545790274	0.735431100066914	0.579660899826211	2.638247095393132e-12	0.033795059811717494
74139	COL22A1	BOP1	0.43059553080259866	0.6522370694888975	0.5068692686439508	2.56478685111646e-09	0.06685005302041473
74195	COL22A1	C8orf82	0.3080389613924457	0.49777035932862945	0.5223410092444652	6.796092400836953e-10	0.04590667680609549
74309	COL22A1	CHRAC1	0.2939488549906563	0.5644533544129368	0.49736990570162254	5.612865842213042e-09	0.046804804976654346
74440	COL22A1	CYC1	0.4371213752179207	0.4132839860066513	0.6017837941139971	2.287240003561182e-13	0.05295809394005985
74674	COL22A1	FAM83H	0.2854948166310877	0.5263106262701087	0.4980334420221692	5.318170810125299e-09	0.04537819797069472
74829	COL22A1	GRWD1	0.5051308598506051	0.6028053445991162	0.5123762555105069	1.6108248771217749e-09	0.07728525260503552
74884	COL22A1	HGH1	0.5035620062690265	0.5918999787607427	0.6377173869952621	2.811604850116686e-15	0.055523559472901794
74908	COL22A1	HSF1	0.5797788755864047	0.6258205098465563	0.746144598273338	6.10700401094288e-23	0.047226098905711944
75426	COL22A1	NSMCE2	0.455124608149816	0.6132239354154119	0.49612796058687186	6.207125321473535e-09	0.07270938828376185
75440	COL22A1	NUDCD1	0.36869188930737545	0.7157709538367905	0.5484029936701573	6.201932596242282e-11	0.05132047557684958
75476	COL22A1	OTUD6B	0.33111765668243787	0.7200462530711815	0.5110942033483126	1.796373970193594e-09	0.05083339602163141
75567	COL22A1	PHF20L1	0.44370147478406236	0.5865751014421124	0.5746956121550887	4.455026917198819e-12	0.05767805519229412
75742	COL22A1	PUF60	0.7842893462899567	0.5178233825027696	0.6287334145437534	8.909290763180468e-15	0.08854969829134646
75911	COL22A1	SCRIB	0.5101168972005908	0.6206632892622002	0.6313414625770788	6.3990196600981695e-15	0.05720043868081911
75933	COL22A1	SEC31A	-0.6155838969654128	0.7314471726845717	-0.5099298357718604	1.9825736845325585e-09	0.09479680919125456
76126	COL22A1	TAF2	0.468371077169487	0.6682337312828608	0.548920821178688	5.90138805271346e-11	0.06510745819424286
76347	COL22A1	UBR5	0.8451683812693973	0.545397680687245	0.4942146581951095	7.242394684224111e-09	0.1357146126992648
76375	COL22A1	UQCRH	0.3545851081036064	0.43830345864564746	0.5755381335035895	4.078593433574285e-12	0.04599276976502025
76395	COL22A1	UTP23	0.3428882605203155	0.6264741223139554	0.510449668154249	1.8972589402406078e-09	0.052730376381602204
76407	COL22A1	VCPIP1	0.48708381859855493	0.4759293865561066	0.5137973878494848	1.4267033969013158e-09	0.0742444008341091
76514	COL22A1	ZNF706	0.33616853190380624	0.6740692534045095	0.5204672490163247	8.010527174289012e-10	0.050346664100803046
76570	COL20A1	ARFGAP1	0.2543245665810426	0.1756214027097641	0.5143297719661131	1.3630861815171159e-09	0.03871123235068395
77025	COL20A1	MTG2	0.18457628168973514	0.19536819864263671	0.5006371178280602	4.299027053153643e-09	0.029134542007080457
77351	COL20A1	STAU1	0.242495050714189	0.20350429833016045	0.5016264059599728	3.963343623140579e-09	0.03817599158272704
77491	COL20A1	YTHDF1	0.31060161851738444	0.19338169016391984	0.6346282206471604	4.197926950601535e-15	0.03452794310342963
77503	COL20A1	ZGPAT	0.28457004238119155	0.21954569469499857	0.5738900525199216	4.846256710684897e-12	0.037069599182339256
77697	CPQ	ATAD2	0.21084801408765128	0.6743905904140245	0.49976910819576814	4.615913964424766e-09	0.033358532723103254
78242	CPQ	ESRP1	0.3510243973487809	0.6780274756133988	0.5602275518453914	1.952411051541608e-11	0.047379469739383034
78447	CPQ	GRHL2	0.409134317152693	0.5927605945148497	0.5387491940654786	1.5418551044380183e-10	0.05840380473247282
78497	CPQ	HGH1	0.42251959121450505	0.5607148845258677	0.5762143368999807	3.798918199891646e-12	0.05470826411440048
78520	CPQ	HSF1	0.448180369049158	0.5848050111645882	0.6211197624598875	2.3003608871495578e-14	0.05162325513993636
78896	CPQ	MTERF3	0.27693632476680796	0.6243212358192363	0.5801399607076271	2.5070287457281147e-12	0.03549413275379596
78961	CPQ	NDUFAF6	0.3253293211071435	0.5132430624725228	0.5236796313797725	6.039248048679214e-10	0.04831292250709529
79032	CPQ	NUDCD1	0.35513564594945257	0.6840381259427211	0.5688429827588681	8.169525865543813e-12	0.046872563592610404
79066	CPQ	OTUD6B	0.33894281473823007	0.697845469479837	0.5633871709514393	1.4225592591963248e-11	0.04537434549066346
79311	CPQ	PUF60	0.6034055333764269	0.5014738725757355	0.5209084720376398	7.707026222538655e-10	0.09026471799169902
79361	CPQ	RB1CC1	0.43329567249233614	0.5851145149939972	0.5209236224794062	7.696803976021148e-10	0.06481503467901503
79410	CPQ	RIDA	0.21728357150926095	0.5657752282859384	0.5370994732713067	1.7963331496192977e-10	0.031151313685130504
79752	CPQ	TIMM13	0.32579687339641866	0.5047446331980606	0.4930546565426912	7.948737726615365e-09	0.052478286554888044
79757	CPQ	TIMM8A	0.34618149562106443	0.5432816339366388	0.48964358373876465	1.0429817385595448e-08	0.05627443375058304
79816	CPQ	TPD52	0.2460758511513218	0.6772401344259262	0.5495766533532714	5.5408830538920695e-11	0.03414814183428986
79906	CPQ	UBR5	0.9148994927528595	0.5182315369031965	0.5761129983699023	3.839616154949809e-12	0.11849330551160521
79956	CPQ	VCPIP1	0.5121789971681509	0.44562516196859947	0.5817975143573896	2.1000041734021443e-12	0.06536240599738448
80029	CPQ	YTHDF3	0.5371264999758484	0.5552287476879636	0.5667422139997803	1.0126680920630755e-11	0.07128076543738976
80032	CPQ	YWHAZ	0.6314440364469653	0.5891624254179083	0.5957128357367601	4.55867882165212e-13	0.07771943431099886
80034	CPQ	ZBTB10	0.25723575979273267	0.7069822996762635	0.5614749495423635	1.7236927853341615e-11	0.034607884175899044
80059	CPQ	ZNF706	0.3708321841429353	0.6598776108431037	0.6182664409214684	3.260725966061023e-14	0.04303445495255286
80118	COMMD5	AGO2	0.6076856672600371	0.4150092939101889	0.5221486772547813	6.912073135514506e-10	0.0906085377315972
80255	COMMD5	ATAD2	0.2640515512522129	0.6905294752489864	0.5732728252373309	5.168313840211678e-12	0.03445195851312442
80311	COMMD5	BOP1	0.4288694355379119	0.606496994776231	0.49795051343389096	5.354172216534536e-09	0.06818208620438042
80360	COMMD5	C8orf82	0.31946281536444754	0.45010735353285214	0.5343224643096464	2.318770760179776e-10	0.04613464935253688
80472	COMMD5	CHRAC1	0.3011067961283093	0.5192019273915672	0.5025310887663581	3.6785306289184678e-09	0.047289171632312416
80598	COMMD5	CYC1	0.4378203507119195	0.36768111827103633	0.5945235111217039	5.209357749605128e-13	0.05405484044227367
80601	COMMD5	CYHR1	0.4671850601469404	0.4566725458930834	0.5249033075702878	5.418935672703365e-10	0.06915620778749033
80824	COMMD5	FAM83H	0.3061345448287194	0.47853288068108873	0.5267532968111752	4.596183450793081e-10	0.04509648425666144
80969	COMMD5	GRPEL1	0.32328949060617834	0.5320996602304702	0.4880585219347656	1.182119965545063e-08	0.05277755028951874
80971	COMMD5	GRWD1	0.4941001481576836	0.5564936827451987	0.4943502104320932	7.163900484022847e-09	0.07931233714465247
81019	COMMD5	HGH1	0.5436362545006066	0.5490991301152482	0.6790759654253137	8.200029714132145e-18	0.053645799629253164
81048	COMMD5	HSF1	0.5877814975355976	0.5813652616354594	0.7461242716236755	6.132291104642291e-23	0.04788089788146726
81216	COMMD5	LRRC14	0.422020355747251	0.49353798234985774	0.48843898654797496	1.1471829139477225e-08	0.06882507491110147
81413	COMMD5	MTERF3	0.2604522191828929	0.5995465203117032	0.4997509843425431	4.622763886767394e-09	0.041208469046114846
81539	COMMD5	NSMCE2	0.4629365250034606	0.5687749681819648	0.49775940902904686	5.438028930291313e-09	0.07363567616491794
81552	COMMD5	NUDCD1	0.3864527484913067	0.6779237670098438	0.5669793983537007	9.884835618182038e-12	0.051253605465978735
81587	COMMD5	OTUD6B	0.35176289878831307	0.6846793096746187	0.5355540307776094	2.0711537023337906e-10	0.050635635674022704
81673	COMMD5	PHF20L1	0.42167716856349924	0.5398688139614974	0.5387183159375502	1.5462817136545987e-10	0.060199154221002214
81770	COMMD5	PPP1R7	-0.4834184543722313	0.5504128818424113	-0.5008461869483787	4.225885272625237e-09	0.07626293589873616
81840	COMMD5	PUF60	0.8383355899849734	0.46957351085321086	0.6628919961174414	8.985827877190658e-17	0.08643727339015088
82026	COMMD5	SCRIB	0.5141376101457353	0.5757754887417396	0.62763712218079	1.0229561412280014e-14	0.058215966407767855
82228	COMMD5	TAF2	0.464707848446655	0.622015475170354	0.5371978778132498	1.7800803503393663e-10	0.06660665977328853
82276	COMMD5	TGS1	0.5383359887852902	0.5535550858961997	0.4911952521350022	9.220813896116675e-09	0.08714680401983212
82364	COMMD5	TPX2	0.20101040659212527	0.764598348775003	0.49340883580612155	7.726344169002817e-09	0.032347383706717886
82452	COMMD5	UBR5	0.8884953257456212	0.49929915986658235	0.512462597709054	1.599014882517209e-09	0.13590913297751964
82479	COMMD5	UQCRH	0.35911004213810205	0.39138631840955734	0.5749311070953401	4.3465516371440175e-12	0.04665321335252631
82512	COMMD5	VCPIP1	0.48890217555124055	0.4302480628688799	0.5086801667695808	2.203033398796359e-09	0.07553831278270044
82591	COMMD5	YWHAZ	0.5710954054339976	0.5644789013261738	0.4934958413633705	7.672633208450609e-09	0.09188149701032793
82619	COMMD5	ZNF706	0.3443273319553712	0.6314778102964895	0.5258265267133345	4.992040588463915e-10	0.05084632753011929
82678	CPSF1	AGO2	0.6076856672600371	0.4150092939101889	0.5221486772547813	6.912073135514506e-10	0.0906085377315972
82815	CPSF1	ATAD2	0.2640515512522129	0.6905294752489864	0.5732728252373309	5.168313840211678e-12	0.03445195851312442
82871	CPSF1	BOP1	0.4288694355379119	0.606496994776231	0.49795051343389096	5.354172216534536e-09	0.06818208620438042
82920	CPSF1	C8orf82	0.31946281536444754	0.45010735353285214	0.5343224643096464	2.318770760179776e-10	0.04613464935253688
83032	CPSF1	CHRAC1	0.3011067961283093	0.5192019273915672	0.5025310887663581	3.6785306289184678e-09	0.047289171632312416
83158	CPSF1	CYC1	0.4378203507119195	0.36768111827103633	0.5945235111217039	5.209357749605128e-13	0.05405484044227367
83161	CPSF1	CYHR1	0.4671850601469404	0.4566725458930834	0.5249033075702878	5.418935672703365e-10	0.06915620778749033
83384	CPSF1	FAM83H	0.3061345448287194	0.47853288068108873	0.5267532968111752	4.596183450793081e-10	0.04509648425666144
83529	CPSF1	GRPEL1	0.32328949060617834	0.5320996602304702	0.4880585219347656	1.182119965545063e-08	0.05277755028951874
83531	CPSF1	GRWD1	0.4941001481576836	0.5564936827451987	0.4943502104320932	7.163900484022847e-09	0.07931233714465247
83579	CPSF1	HGH1	0.5436362545006066	0.5490991301152482	0.6790759654253137	8.200029714132145e-18	0.053645799629253164
83608	CPSF1	HSF1	0.5877814975355976	0.5813652616354594	0.7461242716236755	6.132291104642291e-23	0.04788089788146726
83776	CPSF1	LRRC14	0.422020355747251	0.49353798234985774	0.48843898654797496	1.1471829139477225e-08	0.06882507491110147
83973	CPSF1	MTERF3	0.2604522191828929	0.5995465203117032	0.4997509843425431	4.622763886767394e-09	0.041208469046114846
84099	CPSF1	NSMCE2	0.4629365250034606	0.5687749681819648	0.49775940902904686	5.438028930291313e-09	0.07363567616491794
84112	CPSF1	NUDCD1	0.3864527484913067	0.6779237670098438	0.5669793983537007	9.884835618182038e-12	0.051253605465978735
84147	CPSF1	OTUD6B	0.35176289878831307	0.6846793096746187	0.5355540307776094	2.0711537023337906e-10	0.050635635674022704
84233	CPSF1	PHF20L1	0.42167716856349924	0.5398688139614974	0.5387183159375502	1.5462817136545987e-10	0.060199154221002214
84330	CPSF1	PPP1R7	-0.4834184543722313	0.5504128818424113	-0.5008461869483787	4.225885272625237e-09	0.07626293589873616
84400	CPSF1	PUF60	0.8383355899849734	0.46957351085321086	0.6628919961174414	8.985827877190658e-17	0.08643727339015088
84586	CPSF1	SCRIB	0.5141376101457353	0.5757754887417396	0.62763712218079	1.0229561412280014e-14	0.058215966407767855
84788	CPSF1	TAF2	0.464707848446655	0.622015475170354	0.5371978778132498	1.7800803503393663e-10	0.06660665977328853
84836	CPSF1	TGS1	0.5383359887852902	0.5535550858961997	0.4911952521350022	9.220813896116675e-09	0.08714680401983212
84924	CPSF1	TPX2	0.20101040659212527	0.764598348775003	0.49340883580612155	7.726344169002817e-09	0.032347383706717886
85012	CPSF1	UBR5	0.8884953257456212	0.49929915986658235	0.512462597709054	1.599014882517209e-09	0.13590913297751964
85039	CPSF1	UQCRH	0.35911004213810205	0.39138631840955734	0.5749311070953401	4.3465516371440175e-12	0.04665321335252631
85072	CPSF1	VCPIP1	0.48890217555124055	0.4302480628688799	0.5086801667695808	2.203033398796359e-09	0.07553831278270044
85151	CPSF1	YWHAZ	0.5710954054339976	0.5644789013261738	0.4934958413633705	7.672633208450609e-09	0.09188149701032793
85179	CPSF1	ZNF706	0.3443273319553712	0.6314778102964895	0.5258265267133345	4.992040588463915e-10	0.05084632753011929
85242	COLEC10	AKAP1	0.26667999976260903	0.6337647855933485	0.48510264837935707	1.4905455280434807e-08	0.043883852101190994
85356	COLEC10	ATAD2	0.2925515309334242	0.8142185243901303	0.6352243156098203	3.8868367407991315e-15	0.032470295933503646
85649	COLEC10	CYC1	0.39294524185899493	0.48736912879259664	0.5336508805639882	2.465583105102404e-10	0.056846406404658295
85738	COLEC10	DSCC1	0.2651654418599767	0.7826137261632515	0.4887513146781841	1.119245142569369e-08	0.04320813714396621
85842	COLEC10	FAM91A1	0.6626153263183602	0.49576450667437977	0.598670859378527	3.263502509617044e-13	0.08093057232570278
86020	COLEC10	HGH1	0.4347359414447911	0.6467846075132887	0.54310975242745	1.025523544819914e-10	0.0613552421238228
86042	COLEC10	HSF1	0.4855346661306216	0.6743563793147597	0.616407063302606	4.085335888693474e-14	0.05662036752273961
86480	COLEC10	NSMCE2	0.5119410594946061	0.6792093873827828	0.5505161960812497	5.061251128041758e-11	0.07086869194246406
86490	COLEC10	NUDCD1	0.3577171303445424	0.7704182613660601	0.5248832611909651	5.428584367045453e-10	0.05295474197053545
86520	COLEC10	OTUD6B	0.3494141420646996	0.7882053523270954	0.5320419124635141	2.854684423971147e-10	0.05076247768198747
86589	COLEC10	PHF20L1	0.46584044131680497	0.6472145812253733	0.5952110010666223	4.823007434775823e-13	0.057411518588627294
86732	COLEC10	PUF60	0.6950171337321588	0.581877258790871	0.5496326068584269	5.511130228119624e-11	0.09643401341660576
86991	COLEC10	SQLE	0.23244511128564363	0.7534694610247018	0.48884385501839667	1.111093550113447e-08	0.03786700899511243
87043	COLEC10	TAF2	0.5186637056442288	0.7391903134189898	0.5996422791737722	2.922063160916486e-13	0.06318857050318956
87049	COLEC10	TATDN1	0.38466479171934753	0.6068184322403158	0.540924637464988	1.258948410569637e-10	0.0545993841326144
87266	COLEC10	UQCRH	0.3052066360628428	0.5144942752530709	0.48869099454177944	1.1245894128849846e-08	0.049740828487653786
87281	COLEC10	UTP23	0.35512675925538467	0.6881549892624504	0.5215193893680398	7.305021844243313e-10	0.053038744236488015
87508	CRISPLD1	ARFGEF1	0.244586440697854	0.4836455686525146	0.5187782293551183	9.282229637349911e-10	0.036794239126503994
87542	CRISPLD1	ATAD2	0.18066359904960028	0.5687082467527753	0.49704592991137	5.762390107642112e-09	0.02879156278269435
87885	CRISPLD1	CYC1	0.2872692806535127	0.35192950861412353	0.49432833874551996	7.17651021599102e-09	0.04611480533376139
88041	CRISPLD1	ESRP1	0.2647152454478933	0.5569928339978524	0.49037925116409514	9.838780492994105e-09	0.04294654127654022
88228	CRISPLD1	GRPEL1	0.26376740766886786	0.4626598159937823	0.5046086332033742	3.096998485801279e-09	0.0411966425435575
88230	CRISPLD1	GRWD1	0.3828227006589048	0.48082691566492397	0.4853674565646577	1.4600378354560304e-08	0.06295090542879461
88274	CRISPLD1	HGH1	0.32816738066621093	0.4691358997156587	0.5194677502378104	8.741199414164825e-10	0.04927801553888218
88294	CRISPLD1	HSF1	0.3688924708984781	0.490220470864155	0.5934010087395162	5.905492945505603e-13	0.04567794743435862
88529	CRISPLD1	MGME1	0.286932432010843	0.44344978511982397	0.49663520325821947	5.957457728738662e-09	0.04577737797387776
88637	CRISPLD1	MTFR1	0.2129167114877208	0.40934105604713233	0.5107239675284158	1.853675727219451e-09	0.03271918055889543
88805	CRISPLD1	OTUD6B	0.2569586986470478	0.5725942007524101	0.49575809794797243	6.39547580460034e-09	0.041091598095291906
89042	CRISPLD1	PUF60	0.49449839287818825	0.42174655042422937	0.4954992346792523	6.530552270312809e-09	0.0791325727461584
89351	CRISPLD1	STAU2	0.4035150981680602	0.36357345181164513	0.636069383484495	3.483907926383678e-15	0.04468634454638464
89425	CRISPLD1	TGS1	0.4438262637899086	0.48050114533745897	0.5131767552860748	1.5044745816327898e-09	0.06776194805904183
89577	CRISPLD1	UBR5	0.7404017647814422	0.4356374633940987	0.5411625114008576	1.2312422185171666e-10	0.1050274409564047
89635	CRISPLD1	VCPIP1	0.5008078243489479	0.36204642724663255	0.6603089328775495	1.298938775997183e-16	0.0519959868511505
89697	CRISPLD1	YTHDF3	0.4521656077694301	0.46628102041654873	0.5537738965918593	3.689507728869891e-11	0.06206486562687474
89729	CRISPLD1	ZNF706	0.2574438544440659	0.5357452988795242	0.4982034780103454	5.245079610068274e-09	0.04090104224115209
89926	CSMD3	ATAD2	0.23565762847073626	0.730435814381331	0.5796034459381435	2.6544236838578507e-12	0.030245692397047396
89989	CSMD3	BOP1	0.3731541479632966	0.6533752558921817	0.49082444656633284	9.496865064903721e-09	0.06046700943671803
90293	CSMD3	CYC1	0.3512751326545113	0.4555169001982514	0.5403775769847582	1.3249683465540209e-10	0.04993139064089347
90468	CSMD3	ESRP1	0.3259741336410021	0.7072070668546419	0.5398335398357396	1.393929813508812e-10	0.04640096590543832
90521	CSMD3	FAM91A1	0.48501236230456857	0.4829726694052186	0.49636844820323284	6.087528567247991e-09	0.07743436724829038
90682	CSMD3	GRWD1	0.46830070326866596	0.6131492260929017	0.5307883387142115	3.1982227910960874e-10	0.06825819270394652
90736	CSMD3	HGH1	0.3976233373215252	0.5986031105643109	0.5626763193218633	1.5280299558528253e-11	0.05332840787211847
90759	CSMD3	HSF1	0.471683698677321	0.6269718310394086	0.6783017663280695	9.22703893127413e-18	0.04664409383252188
91157	CSMD3	MTERF3	0.23690525727503495	0.6506968005758338	0.5149642948657287	1.2908259388769434e-09	0.035999379135620097
91225	CSMD3	NDUFAF6	0.2910482577664614	0.5548758950067348	0.4861351704942922	1.37493927453392e-08	0.047760728436248644
91316	CSMD3	NUDCD1	0.38654028533514506	0.7368214943139082	0.6424546324813171	1.5071171428891996e-15	0.04208951718020918
91350	CSMD3	OTUD6B	0.3369277632482116	0.7363528529609252	0.5811214194942756	2.2576415376236035e-12	0.04307308519586699
91435	CSMD3	PHF20L1	0.33728193837998793	0.5936045347580994	0.4881480549793077	1.1738076962253547e-08	0.055048583515092155
91550	CSMD3	PRKAA1	-0.3716671771877704	0.6062052899773372	-0.4983166688908377	5.1969596856704125e-09	0.059030275853237966
91553	CSMD3	PRKAG1	-0.425472038014361	0.6508434397571543	-0.4882578265488675	1.1636929798950527e-08	0.06942180146052067
91599	CSMD3	PUF60	0.6301833264033655	0.5395300471726913	0.5645060536733043	1.2706611701003056e-11	0.08411769562501434
91778	CSMD3	SCRIB	0.3489458311578075	0.614872031348319	0.4825741849594159	1.814334109308528e-08	0.057814339502363345
91995	CSMD3	TAF2	0.39200823814437574	0.6640190577438292	0.5133650501845933	1.4804583916330608e-09	0.059820738548581026
92212	CSMD3	UBR5	0.9015906085468322	0.5579392781613087	0.5891057060169475	9.500884059768542e-13	0.11289299000504693
92239	CSMD3	UQCRH	0.2800744505680578	0.47729042703493196	0.5079705958435947	2.338513580230777e-09	0.04335470758069496
92267	CSMD3	VCPIP1	0.4520562117955603	0.49544042566351165	0.5328342097843539	2.656211687005236e-10	0.06553794605755255
92347	CSMD3	YWHAZ	0.5501988999371563	0.6215021204842281	0.5386062299797427	1.5624533218586862e-10	0.07857010410120176
92378	CSMD3	ZNF706	0.3209437924401922	0.682378268346007	0.5552349530354963	3.198247799265389e-11	0.04388588777424734
92915	CTSZ	MTG2	0.22597811560332373	0.25582484817370726	0.5550819000214362	3.246586149983862e-11	0.030912587866093546
93249	CTSZ	TAF4	0.3602248176095376	0.21826654165965598	0.4896582111402104	1.0417740561556554e-08	0.058554981577709116
93372	CTSZ	YTHDF1	0.27358367157617314	0.26344242988726735	0.5062317386898401	2.705239514252025e-09	0.042545894913094406
93385	CTSZ	ZGPAT	0.29907390780787124	0.28596178914815096	0.5462124242882148	7.645048365324784e-11	0.04186848128132032
93593	CTHRC1	ATAD2	0.22154285308459343	0.7131036831457136	0.5600638520699494	1.984521345455642e-11	0.029915453381353697
93662	CTHRC1	BOP1	0.38886121835507603	0.6488434570580217	0.5257301539970874	5.035041559529626e-10	0.05743713165073909
93740	CTHRC1	CAPNS1	-0.3771092256687098	0.724390609802938	-0.48383508818275756	1.6452429034431415e-08	0.062268188448076085
93983	CTHRC1	CYC1	0.3289061905131955	0.4550961309559948	0.5200586252358453	8.30184490227592e-10	0.04931208726917279
94000	CTHRC1	DCAF13	0.38648246914779943	0.7020656067126066	0.5167922905683426	1.1026713629114914e-09	0.058445776562590264
94174	CTHRC1	ESRP1	0.35691165229408467	0.7120228719145767	0.6075300912701137	1.1746723740691454e-13	0.04259759184358468
94390	CTHRC1	GRHL2	0.3818439788823981	0.6203908216500765	0.536273797153023	1.938460589609393e-10	0.05486228301240215
94392	CTHRC1	GRPEL1	0.28545842989029196	0.5809631666321353	0.5017996483427777	3.90721224276112e-09	0.04491898260054109
94394	CTHRC1	GRWD1	0.44273258616277233	0.6030540495263303	0.5157846272306651	1.2028537756008187e-09	0.06713059661526906
94445	CTHRC1	HGH1	0.4097882456558383	0.5914728157845309	0.5960416544904966	4.3931554036506035e-13	0.05039444488128363
94468	CTHRC1	HSF1	0.45105520535076826	0.6167069819229914	0.666702559695911	5.1829276201323865e-17	0.04603116789933395
94866	CTHRC1	MTERF3	0.26107505511087037	0.6507012855663655	0.5833082795150019	1.785318829553438e-12	0.03318690800725661
94936	CTHRC1	NDUFAF6	0.3023680386588881	0.5462563736287684	0.5191086478677487	9.019063170120789e-10	0.04544696622731967
95018	CTHRC1	NUDCD1	0.37114741939122686	0.7223928299894979	0.6340514354337196	4.5219031232916134e-15	0.04132132294933593
95053	CTHRC1	OTUD6B	0.3510965225921436	0.7353072930205256	0.6224248959003154	1.9587307330312473e-14	0.040302587174842995
95146	CTHRC1	PHF20L1	0.33297183288413723	0.5854329657698535	0.49533192237866286	6.619309813553216e-09	0.05330798609943997
95226	CTHRC1	POP1	0.3714759856299168	0.7129570309404494	0.5253723967653232	5.197813728616463e-10	0.054920857221197765
95328	CTHRC1	PUF60	0.6100593843680562	0.5326929491778752	0.5616996460715358	1.685344591403211e-11	0.0820279778546571
95380	CTHRC1	RB1CC1	0.4055441488787084	0.613391427227652	0.5200052710951711	8.34062707475069e-10	0.06081077691658625
95429	CTHRC1	RIDA	0.19339078950505428	0.5938152954878146	0.5098512957238	1.9957802925953836e-09	0.029787403847704112
95514	CTHRC1	SCRIB	0.3504580263123612	0.6071431195169539	0.4981640978978656	5.2619210846072564e-09	0.05568439677306221
95566	CTHRC1	SETD7	-0.3478220752274349	0.6630420648126777	-0.483773406092364	1.653150719055893e-08	0.05744186163855055
95742	CTHRC1	TAF2	0.3993520176641257	0.657812045505669	0.5375480991684429	1.7233795428610274e-10	0.057186770220326706
95792	CTHRC1	TGS1	0.46202556287483276	0.5989360576207501	0.4908783943770761	9.456215572343848e-09	0.07485715866932542
95870	CTHRC1	TPD52	0.21374263821469106	0.6899454344664218	0.5091319486588912	2.1207413341405404e-09	0.03298497673071809
95971	CTHRC1	UBR5	0.9128437554968982	0.5498399280324268	0.6130708145420545	6.099630904316345e-14	0.107383522358218
95998	CTHRC1	UQCRH	0.2796333403920596	0.4695315247705218	0.5212959782321192	7.449634139841386e-10	0.04178826594016109
96014	CTHRC1	UTP23	0.28241708368612956	0.6202677788351678	0.4828731811701541	1.7727921981003992e-08	0.04675389442267207
96023	CTHRC1	VCPIP1	0.4614575326450662	0.48591504196395663	0.5590642752583498	2.1919530901262737e-11	0.062473959083961667
96104	CTHRC1	YTHDF3	0.4680356882973366	0.5840254639729807	0.5267055061155959	4.6158348569408403e-10	0.06895469635116906
96107	CTHRC1	YWHAZ	0.6221505655114902	0.6199190179633156	0.62600456150528	1.2554217764240113e-14	0.07074918019455205
96110	CTHRC1	ZBTB10	0.22984651674045584	0.7200993348329072	0.5350777286045582	2.1637339341467853e-10	0.03312728084381213
96144	CTHRC1	ZNF706	0.35940135553401936	0.6875601117772041	0.6390838919347317	2.3513638600947033e-15	0.03948525438674089
96204	CYHR1	AGO2	0.6076856672600371	0.4150092939101889	0.5221486772547813	6.912073135514506e-10	0.0906085377315972
96341	CYHR1	ATAD2	0.2640515512522129	0.6905294752489864	0.5732728252373309	5.168313840211678e-12	0.03445195851312442
96397	CYHR1	BOP1	0.4288694355379119	0.606496994776231	0.49795051343389096	5.354172216534536e-09	0.06818208620438042
