	CNV	Protien	slope	intercept	rValue	pValue	stdErr
110503	FAM92A	DERL1	0.22518943996098545	-0.04356538955499245	0.5034123586426478	2.0765617253526506e-08	0.03719197844199708
110652	FAM92A	GSDMD	0.45695490658058213	-0.09498650274832335	0.5355786993244278	1.6520496588435238e-09	0.06933144882934092
110826	FAM92A	MTDH	0.3961698020364723	-0.04974969051534803	0.5136335098320498	9.557008843803408e-09	0.06368077358841841
110920	FAM92A	PABPC1	0.7217869393097104	-0.09112507726505359	0.5159163707233381	8.007967578191081e-09	0.11532292580906572
110992	FAM92A	POP1	0.6118004102419502	-0.06740758556782217	0.5161598274844512	7.857756308853556e-09	0.09768708275216444
111241	FAM92A	STAU2	0.49375795439398	0.0036280792239796918	0.5133399541266213	9.775901182321214e-09	0.0794288464615296
111381	FAM92A	VCPIP1	0.8835997355073656	-0.10307928256323233	0.6131647829482127	1.074916238838758e-12	0.10953902344969987
111418	FAM92A	YTHDF3	0.5665335639245834	-0.02585690467980042	0.5510819455071855	4.422560835422475e-10	0.08254646720124828
111420	FAM92A	YWHAZ	0.530014238648495	-0.11739205076486196	0.5214281397140421	5.196930437928218e-09	0.0834604065637707
111491	ELOC	ARFGEF1	0.4498651477149119	0.06694531689453509	0.5553877443672462	3.030151175274043e-10	0.06481629909563826
111747	ELOC	ELOC	0.7524569255140834	-0.05534399068571807	0.5441273838835606	8.054253865611608e-10	0.11164325711096088
111844	ELOC	GSDMD	0.4692512428631289	-0.10970354499724738	0.5060245268875132	1.707119492501267e-08	0.07696454418352329
112061	ELOC	NCOA2	0.6732927696437757	-0.03267385719857435	0.5638822637378891	1.4143533048933736e-10	0.09488718005872221
112479	ELOC	STAU2	0.5977272212805725	-0.010527709495352606	0.5717552770064507	6.845126515675661e-11	0.08253144497670035
112503	ELOC	TCEA1	0.5738629531284981	-0.07596290967484053	0.5084318386053258	1.4230523437890027e-08	0.09352297010387396
112621	ELOC	VCPIP1	1.0364021402375727	-0.13525937870956742	0.661707583443818	3.5510429554072184e-15	0.11299877715070833
112662	ELOC	YTHDF3	0.7070896973932347	-0.04775546336670294	0.632821509840082	1.2002646882373222e-13	0.08325098322721373
112995	FOXH1	GSDMD	0.40499437486371187	-0.07227217986962693	0.5112258878323532	1.150029806762882e-08	0.0655153500245954
113281	FOXH1	POP1	0.5829988130046544	-0.053321786662316156	0.5297317488272397	2.6696722848741065e-09	0.08982149104627501
113316	FOXH1	PYCR3	0.3915299679401501	-0.014458708477139693	0.5161647394234349	7.854753648111236e-09	0.06251536216571978
113615	FOXH1	VCPIP1	0.7794549909681705	-0.0789541673786391	0.5825410894774569	2.4537448696759356e-11	0.1046494538033003
113649	FOXH1	YTHDF3	0.5046021458349307	-0.011182954403031627	0.5286320948463826	2.9188911447342687e-09	0.0779677819634929
113651	FOXH1	YWHAZ	0.49133507715257524	-0.09752354022959606	0.520593322846828	5.551404443822879e-09	0.07754001447522578
113957	GATA5	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
115385	GATA5	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
116043	FAM84B	GSDMD	0.43775845517195194	-0.0893440881361705	0.5293638708624333	2.7506802812644997e-09	0.06750973650632841
116324	FAM84B	PABPC1	0.7056777716224338	-0.0877350071201983	0.520411074870385	5.631815781716213e-09	0.1114199898921809
116396	FAM84B	POP1	0.5881120069050368	-0.06319496576237985	0.5119225797398423	1.0902135658322542e-08	0.09496269197528856
116440	FAM84B	PYCR3	0.4058984550958831	-0.025099353848322285	0.5126212797367632	1.0332249469609232e-08	0.0654195081566046
116840	FAM84B	YWHAZ	0.5012781434505906	-0.10919188107296354	0.5088098380459071	1.3827821958777488e-08	0.08161189737986481
117116	GML	GSDMD	0.4072680782919045	-0.07067287925831936	0.5091898529049477	1.3433987130182154e-08	0.06623956287954139
117354	GML	POP1	0.5665640705961801	-0.04896084258117812	0.5098857611672855	1.2740452359860155e-08	0.09197821401906629
117384	GML	PYCR3	0.4016722741241867	-0.013340047753670377	0.5244821378474056	4.076177419949987e-09	0.06274423996096488
117634	GML	VCPIP1	0.7676537525288943	-0.07523016363097812	0.5682460442085975	9.48180681999566e-11	0.10696515908330938
117662	GML	YTHDF3	0.5007989132598654	-0.008761861791653315	0.5196409093478455	5.9841316215226785e-09	0.07923219018996903
117664	GML	YWHAZ	0.5008551354567776	-0.09775525587750217	0.525615878989695	3.722408551250953e-09	0.07800446245653331
118033	GEM	GSDMD	0.4589966631550681	-0.09477279044740054	0.5382061388438486	1.3275695710148606e-09	0.06916403967774659
118207	GEM	MTDH	0.39461069250751696	-0.048789542850338194	0.5118350204811658	1.097564046685437e-08	0.06373272447414075
118304	GEM	PABPC1	0.7149732806533513	-0.089417814576641	0.5112687744197845	1.146258630684358e-08	0.11564705119029561
118379	GEM	POP1	0.6056619707884335	-0.06587530125245769	0.5112036071173155	1.1519937209151216e-08	0.09798283589308196
118630	GEM	STAU2	0.4903692902514749	0.004411514182816524	0.5100390101039637	1.259240174994865e-08	0.07957613241054493
118776	GEM	VCPIP1	0.8855513745193165	-0.10263488945651375	0.6147868294412068	9.022039318108254e-13	0.10931644292985969
118811	GEM	YTHDF3	0.5589956413927532	-0.024607765107092543	0.5439865069876325	8.151507617289985e-10	0.08296960322192777
118813	GEM	YWHAZ	0.5240879158158663	-0.11520623692698434	0.5158224519234454	8.066647375299339e-09	0.08375649943327783
118885	GDAP1	ARFGEF1	0.4498651477149119	0.06694531689453509	0.5553877443672462	3.030151175274043e-10	0.06481629909563826
119141	GDAP1	ELOC	0.7524569255140834	-0.05534399068571807	0.5441273838835606	8.054253865611608e-10	0.11164325711096088
119238	GDAP1	GSDMD	0.4692512428631289	-0.10970354499724738	0.5060245268875132	1.707119492501267e-08	0.07696454418352329
119455	GDAP1	NCOA2	0.6732927696437757	-0.03267385719857435	0.5638822637378891	1.4143533048933736e-10	0.09488718005872221
119873	GDAP1	STAU2	0.5977272212805725	-0.010527709495352606	0.5717552770064507	6.845126515675661e-11	0.08253144497670035
119897	GDAP1	TCEA1	0.5738629531284981	-0.07596290967484053	0.5084318386053258	1.4230523437890027e-08	0.09352297010387396
120015	GDAP1	VCPIP1	1.0364021402375727	-0.13525937870956742	0.661707583443818	3.5510429554072184e-15	0.11299877715070833
120056	GDAP1	YTHDF3	0.7070896973932347	-0.04775546336670294	0.632821509840082	1.2002646882373222e-13	0.08325098322721373
120336	EXT1	DERL1	0.22728678219571008	-0.044685207783395395	0.5112390690058559	1.1488694741657446e-08	0.03676656824172887
120500	EXT1	GSDMD	0.4643612508753681	-0.09734367216192949	0.54762078880273	5.970222351191138e-10	0.06827280795889287
120796	EXT1	PABPC1	0.7208206819772913	-0.09155714301417851	0.5184078048842048	6.592616968578431e-09	0.11441362970669913
120877	EXT1	POP1	0.6290483171240555	-0.0703055791233873	0.5339891641882738	1.8840005581404315e-09	0.0958404482477387
120934	EXT1	PYCR3	0.438097570608615	-0.02995823580229518	0.5395780532120182	1.1834396760006502e-09	0.06577843771524623
121650	ENY2	DERL1	0.24950069162142108	-0.05765972112176737	0.5285293602278002	2.9432825794450463e-09	0.03856159395857497
121818	ENY2	GSDMD	0.5113714246425446	-0.115856153320013	0.5679471425771244	9.746923822238148e-11	0.07131006121953089
122117	ENY2	NUDCD1	0.6191586141180018	-0.09798029836982844	0.5299603427000862	2.62049423763469e-09	0.0953353591236776
122146	ENY2	PABPC1	0.774200363457677	-0.10660239997310336	0.5243788563137014	4.109961845356787e-09	0.120968795323616
122158	ENY2	PARP10	0.5624606289188391	-0.09994200280200548	0.5092630430015983	1.3359379368638515e-08	0.091462894502726
122238	ENY2	POP1	0.6617866123515139	-0.08191168287361363	0.5290709615146539	2.8168621381127537e-09	0.10213714870081657
122299	ENY2	PYCR3	0.44943450653875483	-0.038302570409571385	0.5213115585475441	5.245094585266704e-09	0.0707933940926963
122711	ENY2	VCPIP1	0.765509662558566	-0.09506498865513095	0.5033775173698111	2.0819718182768845e-08	0.1264422451074779
123136	FSBP	GSDMD	0.4589966631550681	-0.09477279044740054	0.5382061388438486	1.3275695710148606e-09	0.06916403967774659
123310	FSBP	MTDH	0.39461069250751696	-0.048789542850338194	0.5118350204811658	1.097564046685437e-08	0.06373272447414075
123407	FSBP	PABPC1	0.7149732806533513	-0.089417814576641	0.5112687744197845	1.146258630684358e-08	0.11564705119029561
123482	FSBP	POP1	0.6056619707884335	-0.06587530125245769	0.5112036071173155	1.1519937209151216e-08	0.09798283589308196
123733	FSBP	STAU2	0.4903692902514749	0.004411514182816524	0.5100390101039637	1.259240174994865e-08	0.07957613241054493
123879	FSBP	VCPIP1	0.8855513745193165	-0.10263488945651375	0.6147868294412068	9.022039318108254e-13	0.10931644292985969
123914	FSBP	YTHDF3	0.5589956413927532	-0.024607765107092543	0.5439865069876325	8.151507617289985e-10	0.08296960322192777
123916	FSBP	YWHAZ	0.5240879158158663	-0.11520623692698434	0.5158224519234454	8.066647375299339e-09	0.08375649943327783
124289	ESRP1	GSDMD	0.4589966631550681	-0.09477279044740054	0.5382061388438486	1.3275695710148606e-09	0.06916403967774659
124463	ESRP1	MTDH	0.39461069250751696	-0.048789542850338194	0.5118350204811658	1.097564046685437e-08	0.06373272447414075
124560	ESRP1	PABPC1	0.7149732806533513	-0.089417814576641	0.5112687744197845	1.146258630684358e-08	0.11564705119029561
124635	ESRP1	POP1	0.6056619707884335	-0.06587530125245769	0.5112036071173155	1.1519937209151216e-08	0.09798283589308196
124886	ESRP1	STAU2	0.4903692902514749	0.004411514182816524	0.5100390101039637	1.259240174994865e-08	0.07957613241054493
125032	ESRP1	VCPIP1	0.8855513745193165	-0.10263488945651375	0.6147868294412068	9.022039318108254e-13	0.10931644292985969
125067	ESRP1	YTHDF3	0.5589956413927532	-0.024607765107092543	0.5439865069876325	8.151507617289985e-10	0.08296960322192777
125069	ESRP1	YWHAZ	0.5240879158158663	-0.11520623692698434	0.5158224519234454	8.066647375299339e-09	0.08375649943327783
125393	GPT	GSDMD	0.40499437486371187	-0.07227217986962693	0.5112258878323532	1.150029806762882e-08	0.0655153500245954
125679	GPT	POP1	0.5829988130046544	-0.053321786662316156	0.5297317488272397	2.6696722848741065e-09	0.08982149104627501
125714	GPT	PYCR3	0.3915299679401501	-0.014458708477139693	0.5161647394234349	7.854753648111236e-09	0.06251536216571978
126013	GPT	VCPIP1	0.7794549909681705	-0.0789541673786391	0.5825410894774569	2.4537448696759356e-11	0.1046494538033003
126047	GPT	YTHDF3	0.5046021458349307	-0.011182954403031627	0.5286320948463826	2.9188911447342687e-09	0.0779677819634929
126049	GPT	YWHAZ	0.49133507715257524	-0.09752354022959606	0.520593322846828	5.551404443822879e-09	0.07754001447522578
126355	FNDC11	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
127783	FNDC11	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
128412	GDF6	GSDMD	0.4589966631550681	-0.09477279044740054	0.5382061388438486	1.3275695710148606e-09	0.06916403967774659
128586	GDF6	MTDH	0.39461069250751696	-0.048789542850338194	0.5118350204811658	1.097564046685437e-08	0.06373272447414075
128683	GDF6	PABPC1	0.7149732806533513	-0.089417814576641	0.5112687744197845	1.146258630684358e-08	0.11564705119029561
128758	GDF6	POP1	0.6056619707884335	-0.06587530125245769	0.5112036071173155	1.1519937209151216e-08	0.09798283589308196
129009	GDF6	STAU2	0.4903692902514749	0.004411514182816524	0.5100390101039637	1.259240174994865e-08	0.07957613241054493
129155	GDF6	VCPIP1	0.8855513745193165	-0.10263488945651375	0.6147868294412068	9.022039318108254e-13	0.10931644292985969
129190	GDF6	YTHDF3	0.5589956413927532	-0.024607765107092543	0.5439865069876325	8.151507617289985e-10	0.08296960322192777
129192	GDF6	YWHAZ	0.5240879158158663	-0.11520623692698434	0.5158224519234454	8.066647375299339e-09	0.08375649943327783
129498	GNAS	CHMP4B	0.38190626193385246	-0.03872649092217653	0.5424738652195557	9.269495536985862e-10	0.05690926049130212
130898	GNAS	STAU1	0.5135957909966752	0.0019344035410288896	0.5817952162245245	2.6373426892137263e-11	0.06908902427511959
131461	HELZ2	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
132889	HELZ2	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
133209	HEY1	ARFGEF1	0.4268511761497684	0.06810613941018341	0.5368745314145152	1.4835033577272369e-09	0.0645446636162424
133442	HEY1	ELOC	0.7025121333651142	-0.04703524801836186	0.5175533747679582	7.0485738330206925e-09	0.1117592376914968
133533	HEY1	GSDMD	0.4713086260809558	-0.10578024920506988	0.5177902883333162	6.919205347238581e-09	0.07493133520514625
133726	HEY1	NCOA2	0.62471223103003	-0.025662207153922326	0.5330241287693896	2.0397549283411773e-09	0.09542078343528973
134119	HEY1	STAU2	0.5727467501826824	-0.005532723118912399	0.5581515778447317	2.3703966477859973e-10	0.0819294624184643
134250	HEY1	VCPIP1	0.9859496679087422	-0.12409740658086728	0.6413202185887219	4.428718439656183e-14	0.11350579720476242
134283	HEY1	YTHDF3	0.6645933330688062	-0.04027057368606819	0.605961566455473	2.3120561206493054e-12	0.08395293596963903
134613	GPAA1	GSDMD	0.40499437486371187	-0.07227217986962693	0.5112258878323532	1.150029806762882e-08	0.0655153500245954
134899	GPAA1	POP1	0.5829988130046544	-0.053321786662316156	0.5297317488272397	2.6696722848741065e-09	0.08982149104627501
134934	GPAA1	PYCR3	0.3915299679401501	-0.014458708477139693	0.5161647394234349	7.854753648111236e-09	0.06251536216571978
135233	GPAA1	VCPIP1	0.7794549909681705	-0.0789541673786391	0.5825410894774569	2.4537448696759356e-11	0.1046494538033003
135267	GPAA1	YTHDF3	0.5046021458349307	-0.011182954403031627	0.5286320948463826	2.9188911447342687e-09	0.0779677819634929
135269	GPAA1	YWHAZ	0.49133507715257524	-0.09752354022959606	0.520593322846828	5.551404443822879e-09	0.07754001447522578
135590	GRINA	GSDMD	0.40499437486371187	-0.07227217986962693	0.5112258878323532	1.150029806762882e-08	0.0655153500245954
135876	GRINA	POP1	0.5829988130046544	-0.053321786662316156	0.5297317488272397	2.6696722848741065e-09	0.08982149104627501
135911	GRINA	PYCR3	0.3915299679401501	-0.014458708477139693	0.5161647394234349	7.854753648111236e-09	0.06251536216571978
136210	GRINA	VCPIP1	0.7794549909681705	-0.0789541673786391	0.5825410894774569	2.4537448696759356e-11	0.1046494538033003
136244	GRINA	YTHDF3	0.5046021458349307	-0.011182954403031627	0.5286320948463826	2.9188911447342687e-09	0.0779677819634929
136246	GRINA	YWHAZ	0.49133507715257524	-0.09752354022959606	0.520593322846828	5.551404443822879e-09	0.07754001447522578
136552	GID8	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
137980	GID8	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
138256	GHSR	ABCF3	0.6474178285620048	-0.029744275137812713	0.5861773301542174	1.7215249021699633e-11	0.0861046819729436
138403	GHSR	DBR1	0.6390338774735913	-0.03709664682672871	0.5355078695634786	1.6617737804953654e-09	0.09697534886721945
138405	GHSR	DCUN1D1	0.48977343376888277	-0.044010258660103004	0.5555916975394851	2.9759664473498393e-10	0.07052879919132904
138410	GHSR	DHX36	0.7469065776797229	-0.014437563079819212	0.5055180639644258	1.7734368445168747e-08	0.12266931160964127
138498	GHSR	GMPS	0.675923752085177	-0.08124190857981782	0.5536895799582148	3.519703463593603e-10	0.0978183019321235
138562	GHSR	LSG1	0.6646255225736755	-0.06332606223939984	0.577952491654498	3.813867922092342e-11	0.09030267776666903
138621	GHSR	NMD3	0.5287820066579939	-0.08227440223982871	0.5577579487264759	2.455099165166349e-10	0.07571798159599735
138653	GHSR	PAK2	0.866161280862649	-0.19815420934690187	0.5950580470779917	7.110064221250892e-12	0.112567284187711
138661	GHSR	PCYT1A	0.43642058700062103	-0.052412204965753995	0.5706550313210509	7.584521278279032e-11	0.06043148891675169
138678	GHSR	PIK3CA	0.6363640156172014	-0.03642969163906842	0.5157609481877535	8.105297551132715e-09	0.10171629729110448
138908	GHSR	UBA5	0.3288281878687625	-0.06526677265047644	0.5119491492256786	1.0879924363430097e-08	0.053092290907306224
138917	GHSR	UBXN7	0.5937753606690279	-0.09957283055759236	0.5630548565964796	1.5247624686690422e-10	0.08386102261503717
139218	GLI4	GSDMD	0.4071821977161357	-0.07066416797644345	0.5090971125182884	1.3529097161720498e-08	0.06624188126709654
139453	GLI4	POP1	0.5664463140559388	-0.04895694074625502	0.5097944372985096	1.2829469709200102e-08	0.09198135715281994
139483	GLI4	PYCR3	0.40167457411593027	-0.013352244514441631	0.5245002161907486	4.070291280699247e-09	0.06274161589550306
139733	GLI4	VCPIP1	0.7676031424108102	-0.07523536281549117	0.5682249125732044	9.500319354970136e-11	0.10696398156771277
139761	GLI4	YTHDF3	0.5007554725217597	-0.008770690988541812	0.5196107688060918	5.998340576251733e-09	0.07923161278973216
139763	GLI4	YWHAZ	0.5008325523315414	-0.09776157759016947	0.5256072863805759	3.7249754489984877e-09	0.07800270722540986
140068	HRH3	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
141496	HRH3	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
142125	INTS8	GSDMD	0.4589966631550681	-0.09477279044740054	0.5382061388438486	1.3275695710148606e-09	0.06916403967774659
142299	INTS8	MTDH	0.39461069250751696	-0.048789542850338194	0.5118350204811658	1.097564046685437e-08	0.06373272447414075
142396	INTS8	PABPC1	0.7149732806533513	-0.089417814576641	0.5112687744197845	1.146258630684358e-08	0.11564705119029561
142471	INTS8	POP1	0.6056619707884335	-0.06587530125245769	0.5112036071173155	1.1519937209151216e-08	0.09798283589308196
142722	INTS8	STAU2	0.4903692902514749	0.004411514182816524	0.5100390101039637	1.259240174994865e-08	0.07957613241054493
142868	INTS8	VCPIP1	0.8855513745193165	-0.10263488945651375	0.6147868294412068	9.022039318108254e-13	0.10931644292985969
142903	INTS8	YTHDF3	0.5589956413927532	-0.024607765107092543	0.5439865069876325	8.151507617289985e-10	0.08296960322192777
142905	INTS8	YWHAZ	0.5240879158158663	-0.11520623692698434	0.5158224519234454	8.066647375299339e-09	0.08375649943327783
143176	HAS2	DERL1	0.22739208483146647	-0.04475478563919234	0.5113572181412632	1.1385188203319581e-08	0.03677209566130934
143341	HAS2	GSDMD	0.4644965503916014	-0.09741842603043739	0.5476532120017523	5.953558317509213e-10	0.06828692525390187
143637	HAS2	PABPC1	0.721123594028509	-0.09164387110492461	0.518505287703855	6.54243106112822e-09	0.11443228053854568
143718	HAS2	POP1	0.629061372716994	-0.07034951993630921	0.5338763097306723	1.901607228660112e-09	0.09587077733456546
143775	HAS2	PYCR3	0.43826887537179054	-0.03001778086604045	0.5396637581632648	1.1749535153040176e-09	0.06578941515454655
144576	GRHL2	GSDMD	0.4615091519616479	-0.0935714023798581	0.5440439875005849	8.111690605723192e-10	0.06848977392739355
144741	GRHL2	MTDH	0.3865221376714859	-0.04566088196000996	0.5040227041231046	1.9839425926837023e-08	0.06373389922232411
144834	GRHL2	PABPC1	0.7068541423097633	-0.08641756793202508	0.5081639392489746	1.4522704621929417e-08	0.11527856098101243
144902	GRHL2	POP1	0.5941066288810778	-0.06251219156885175	0.5041300446885908	1.968068094640383e-08	0.09793468488345784
145265	GRHL2	VCPIP1	0.8704707186920085	-0.0988129923085795	0.6075465217004798	1.9567175489697243e-12	0.10950617675178594
145296	GRHL2	YTHDF3	0.5481235023581607	-0.022017047213650442	0.536256671999095	1.561695888799654e-09	0.08301652799774724
145298	GRHL2	YWHAZ	0.5256362239377275	-0.11378680402342968	0.5201109064097511	5.766696371699951e-09	0.08305877577973356
145581	GPR20	GSDMD	0.40708865889190476	-0.07080474940893403	0.5097595053350726	1.2863676674427403e-08	0.0661104738934084
145823	GPR20	POP1	0.5679215111341945	-0.049318795710008106	0.5119047192695061	1.091709088633557e-08	0.09170685991872643
145854	GPR20	PYCR3	0.40084033329713353	-0.013430786864512313	0.5242123178025603	4.165004818541e-09	0.06265873832240802
146111	GPR20	VCPIP1	0.7686257012196642	-0.07553513607547792	0.5698530882390249	8.171348796464968e-11	0.1066542162794673
146141	GPR20	YTHDF3	0.50111437198957	-0.008959687156714063	0.5207793736159819	5.470451587976394e-09	0.07904457411826639
146143	GPR20	YWHAZ	0.5000762646737824	-0.09773573486355705	0.5256171750679746	3.7220215169717473e-09	0.07788289376786368
146448	GMEB2	CHMP4B	0.37982753875667474	-0.037776251781379985	0.5392799113454843	1.2134217478453946e-09	0.05707392026630777
147876	GMEB2	STAU1	0.5042587334259544	0.0033923744777047612	0.5709628760697566	7.370224912925522e-11	0.06976925361049899
148543	KLHL38	GSDMD	0.4374811187017842	-0.08731570388071767	0.5296377700066784	2.6901461643447456e-09	0.0674184878895114
148722	KLHL38	MTDH	0.3761110321299278	-0.043487565835908584	0.5036835144966321	2.034914519991245e-08	0.06207318468483047
148835	KLHL38	PABPC1	0.7190151587467629	-0.08773478624742533	0.5308575754517155	2.4357443884712573e-09	0.11045055370909644
148907	KLHL38	POP1	0.6132202122518221	-0.064616204364352	0.5343927787592382	1.82230421771771e-09	0.09333018551869382
148957	KLHL38	PYCR3	0.4064841174082528	-0.023197097696831964	0.5139521572432283	9.324724423174662e-09	0.06528367521813054
149384	KLHL38	YWHAZ	0.5016779523407421	-0.10733014681897905	0.5098021071122927	1.282197075265024e-08	0.08146240825075023
149666	KCNV1	DERL1	0.24950069162142108	-0.05765972112176737	0.5285293602278002	2.9432825794450463e-09	0.03856159395857497
149834	KCNV1	GSDMD	0.5113714246425446	-0.115856153320013	0.5679471425771244	9.746923822238148e-11	0.07131006121953089
150133	KCNV1	NUDCD1	0.6191586141180018	-0.09798029836982844	0.5299603427000862	2.62049423763469e-09	0.0953353591236776
150162	KCNV1	PABPC1	0.774200363457677	-0.10660239997310336	0.5243788563137014	4.109961845356787e-09	0.120968795323616
150174	KCNV1	PARP10	0.5624606289188391	-0.09994200280200548	0.5092630430015983	1.3359379368638515e-08	0.091462894502726
150254	KCNV1	POP1	0.6617866123515139	-0.08191168287361363	0.5290709615146539	2.8168621381127537e-09	0.10213714870081657
150315	KCNV1	PYCR3	0.44943450653875483	-0.038302570409571385	0.5213115585475441	5.245094585266704e-09	0.0707933940926963
150727	KCNV1	VCPIP1	0.765509662558566	-0.09506498865513095	0.5033775173698111	2.0819718182768845e-08	0.1264422451074779
151153	KCNS2	GSDMD	0.4589257286665248	-0.09482359547332907	0.5381713010139968	1.3314406166524906e-09	0.06915965285055756
151326	KCNS2	MTDH	0.39470738258061067	-0.048873232739026815	0.5120064214109578	1.0832193883715907e-08	0.06371942313337844
151423	KCNS2	PABPC1	0.7152020516783931	-0.08951933948163748	0.5114783061784444	1.1280034241508375e-08	0.11561988733577518
151498	KCNS2	POP1	0.6060227611662059	-0.06599179276456692	0.5115540761931519	1.121470880435848e-08	0.09795026103481443
151750	KCNS2	STAU2	0.4907199319060555	0.004335541714159294	0.5104495646718606	1.2203850031918337e-08	0.07954645272325563
151896	KCNS2	VCPIP1	0.8859523975463055	-0.10275637124758101	0.6151204857818412	8.701678099040997e-13	0.10927056277839294
151931	KCNS2	YTHDF3	0.5593128331571539	-0.02469853370001351	0.5443440744150885	7.906836956089594e-10	0.08293922080538184
151933	KCNS2	YWHAZ	0.5243249145455636	-0.11533332794385304	0.5161020685700345	7.893146881605204e-09	0.08373251196502154
152364	KHDRBS3	GSDMD	0.42989667011576915	-0.08394784849017424	0.5163670228846993	7.732048905910225e-09	0.06860469267693563
152669	KHDRBS3	PABPC1	0.7201430207463931	-0.08635867700378903	0.5275134193114605	3.1952622505379766e-09	0.11159908211976932
152749	KHDRBS3	POP1	0.6357760004208064	-0.06611319837991565	0.5496965775134264	4.988994162606748e-10	0.09297050287153298
152797	KHDRBS3	PYCR3	0.4098079036645114	-0.021992019962424735	0.5140841636285175	9.230089188570259e-09	0.06579452590129689
153231	KHDRBS3	YWHAZ	0.5091311375826584	-0.10765019726120761	0.5133115694519802	9.797319341326004e-09	0.08190801766987842
153645	GSDMC	GSDMD	0.4374697773369891	-0.0872327553749844	0.5294641601101142	2.7283652785344864e-09	0.0674474626390737
153825	GSDMC	MTDH	0.3766250342591112	-0.04349138298097344	0.5042196036845541	1.954916399267284e-08	0.062069447131713175
153938	GSDMC	PABPC1	0.7195605762776743	-0.08773477721508022	0.5310998904284993	2.388035104140599e-09	0.11046411085383787
154010	GSDMC	POP1	0.6142469842303374	-0.06467432432757259	0.5351259734821496	1.7151585330865502e-09	0.09330711792177365
154060	GSDMC	PYCR3	0.40650806741355633	-0.023119307058857994	0.5138272815983659	9.415102955337796e-09	0.06530908330983709
154485	GSDMC	YWHAZ	0.5016943020781882	-0.10725401327868686	0.5096648208758564	1.2956835854560308e-08	0.08149471155186952
155416	ILF2	PRCC	0.4320872840335217	-0.06498483764372047	0.5540052690892764	3.423279973425871e-10	0.06247939564255437
155678	ILF2	TBC1D24	-0.25748395747669983	-0.05116481783201883	-0.5050795296270624	1.8328453347456438e-08	0.04233757348440206
156196	KCNK9	GSDMD	0.40151770237589435	-0.07083976822039349	0.5134009137984018	9.730054526303714e-09	0.06458011631096863
156430	KCNK9	PABPC1	0.6465278849754105	-0.06925671056097074	0.5041497301270084	1.965170056335825e-08	0.1065704147916042
156493	KCNK9	POP1	0.5770799822673742	-0.051928899567527526	0.5311441897481937	2.3794106000759343e-09	0.08858075824544302
156533	KCNK9	PYCR3	0.385835118266438	-0.013286048973302104	0.515244271338263	8.437071376136176e-09	0.061756049257291855
156849	KCNK9	VCPIP1	0.7643816356705901	-0.07634405509649247	0.5786738525595384	3.5600124201817955e-11	0.10366208068678104
156886	KCNK9	YTHDF3	0.49641631331857966	-0.009996874378743987	0.5267912733534146	3.3868274395095023e-09	0.07707469276604051
156888	KCNK9	YWHAZ	0.4811833918192556	-0.0943919166270031	0.5164396113755901	7.688466521659829e-09	0.07677452264297792
156955	KCNB2	ARFGEF1	0.44709504784651277	0.06662900141136076	0.555732171831139	2.939190026489349e-10	0.06435944515367399
157211	KCNB2	ELOC	0.7475319239435704	-0.05488457796578905	0.544252483606166	7.968827849194702e-10	0.11087630808632457
157308	KCNB2	GSDMD	0.46789770011596116	-0.10930188357732303	0.5080059307975189	1.4697718802797032e-08	0.07633992144933632
157527	KCNB2	NCOA2	0.6690679382309905	-0.03237254139234802	0.5641653888677001	1.3783733882089987e-10	0.09422238566783807
157946	KCNB2	STAU2	0.5945600718722114	-0.01037882209634261	0.5726043244604795	6.322554681606233e-11	0.08191322667220972
157970	KCNB2	TCEA1	0.5691226313099057	-0.07523265551285818	0.5076707500176748	1.5075683861127672e-08	0.09293791179663437
158088	KCNB2	VCPIP1	1.030712639092698	-0.1344231217476554	0.662562952494704	3.180627170208933e-15	0.11212023671349618
158129	KCNB2	YTHDF3	0.7030510744532076	-0.04738824994611534	0.633498127575645	1.1099233349770025e-13	0.08262796984476256
158462	HSF1	GSDMD	0.40499437486371187	-0.07227217986962693	0.5112258878323532	1.150029806762882e-08	0.0655153500245954
158748	HSF1	POP1	0.5829988130046544	-0.053321786662316156	0.5297317488272397	2.6696722848741065e-09	0.08982149104627501
158783	HSF1	PYCR3	0.3915299679401501	-0.014458708477139693	0.5161647394234349	7.854753648111236e-09	0.06251536216571978
