	CNV	Protien	slope	intercept	rValue	pValue	stdErr
84851	GEM	ESRP1	0.5064031161931943	0.16945462289686514	0.6216543218646524	5.888733670194182e-10	0.0717889162529907
84852	GEM	ESRP1.1	0.5073285804417587	0.16777913847810605	0.6229641424771304	5.290780090485273e-10	0.07167348532444374
85026	GEM	MTDH	0.6808793970902199	0.2245284013222776	0.660756193763201	1.9157773686273793e-11	0.08702104786271406
85049	GEM	NBN	0.7886488978632192	0.2291127891137607	0.6898977313172995	1.0523969494049654e-12	0.09310395318958899
85436	GEM	YWHAZ	0.6361108203554772	0.07708584275837241	0.5876224837470202	8.066372756836116e-09	0.09854666749496274
85437	GEM	ZBTB10	0.49252527223127446	0.287529424530313	0.6313514171029053	2.633617303057719e-10	0.06806500192620295
85523	GDF6	ATP6V1C1	0.6716648430727734	0.09994806856905655	0.608039959267517	1.741333545742344e-09	0.09866798636284357
85685	GDF6	ESRP1	0.5133699447471625	0.1988191201231261	0.6019046837165611	2.7917591247204237e-09	0.0766303908138378
85686	GDF6	ESRP1.1	0.5139691948411024	0.19717211136269225	0.6027753809624976	2.6124600680217864e-09	0.07654599068354109
85871	GDF6	MTDH	0.7346122589497339	0.253323013066567	0.6808852355455033	2.6750549253010263e-12	0.08890233937217144
85891	GDF6	NBN	0.7809294134828826	0.25966981142098194	0.6524654095018628	4.1293815325844026e-11	0.10204834121490286
86043	GDF6	PTDSS1	0.4982353196264314	0.18359869100141502	0.6235843128262488	5.028361652481345e-10	0.0702743867867065
86081	GDF6	RIDA	0.40630745730773565	0.33084662783839747	0.5835935005415658	1.0781335250041593e-08	0.06360795105910944
86309	GDF6	YWHAZ	0.6796689262689121	0.09599695826227392	0.5996636612675106	3.308876093006023e-09	0.1020476442052582
86311	GDF6	ZBTB10	0.5228828480844571	0.32055927362961806	0.6401647133551611	1.236517441133882e-10	0.07059837838904244
88858	GID8	ZNF512B	0.39175041772214547	0.3548088639973181	0.5844919197440758	1.010940448216707e-08	0.061186014065874234
88976	GLI4	C8orf82	0.3868086346778664	0.48721319571851374	0.5903732715370872	6.601812061293269e-09	0.05949762156894031
89214	GLI4	HSF1	0.8655514531944487	0.3718625120629746	0.7477429878005706	1.058132154284808e-15	0.08647436929801375
89332	GLI4	MROH1	0.5265985438410913	0.37266993983021257	0.6031364019060885	2.5413884391696853e-09	0.07835314585583283
89460	GLI4	PPP1R16A	0.47364300014469907	0.5548772154716637	0.6358137872068519	1.8013964684959e-10	0.06468987604656391
89485	GLI4	PTK2	0.9318735551676984	0.3366206776782793	0.7208562476343389	3.244826638098504e-14	0.10080475710496335
89491	GLI4	PUF60	0.8205996351351347	0.40687986840111573	0.6083843491069824	1.6952950183593905e-09	0.1204383175217708
89492	GLI4	PUF60.1	0.8222841522792669	0.40673317963478994	0.6093022402197757	1.5782008717678977e-09	0.12039677896008716
89493	GLI4	PYCR3	0.5617637950437617	0.40492471637409094	0.6825116406999068	2.266128996560287e-12	0.06768198377904688
89535	GLI4	SCRIB	0.7157823393783436	0.4790559544761111	0.7022563363021909	2.768040334775522e-13	0.08164047265758943
89536	GLI4	SCRIB.1	0.7171555934646607	0.47803717649447497	0.7026602995416455	2.646760360900245e-13	0.08170429418181954
89634	GLI4	TMEM65	0.44556656884125334	0.3334417675805499	0.6029421615897133	2.5793944667625528e-09	0.06632988002943642
91285	GML	C8orf82	0.3756670940310848	0.4506723699546243	0.5922820450401147	5.738569920761159e-09	0.057497764539853904
91491	GML	HSF1	0.8053660002207	0.34175261086996184	0.7186999843027695	4.1968943762014837e-14	0.08766314047735893
91709	GML	PPP1R16A	0.4372969030091159	0.5112729677815729	0.6063873102868772	1.9793863848609344e-09	0.06451674223623931
91732	GML	PTK2	0.9082943008769105	0.30402695169829586	0.7257936322275511	1.7838921876118944e-14	0.09685746294371157
91740	GML	PYCR3	0.5150836706422778	0.37310244461648817	0.6464411346348251	7.109798713142469e-11	0.0683973415746005
91773	GML	SCRIB	0.669993830431117	0.44166425216205024	0.6790165758865384	3.2325509633259145e-12	0.08149776078553289
91774	GML	SCRIB.1	0.6711099189096048	0.44070359575336043	0.6792358019318084	3.161779659198204e-12	0.0815846265253463
91865	GML	TMEM65	0.47120721143412725	0.2914226183485401	0.6586730114264634	2.3287948745893043e-11	0.060561164501956914
93100	GPAA1	C8orf82	0.40104960418990854	0.5251254659408473	0.6001264308146196	3.19511807546274e-09	0.060142335779415204
93350	GPAA1	HSF1	0.882164622959602	0.4068728715405487	0.7471765481467111	1.1422778505335525e-15	0.08828561239022958
93474	GPAA1	MROH1	0.5192091574023565	0.41020465142150403	0.5830319653513324	1.122269561008522e-08	0.08140154641519282
93618	GPAA1	PPP1R16A	0.4906544091491279	0.5951845636260071	0.6457563107847595	7.557028416448709e-11	0.06527206111385007
93645	GPAA1	PTK2	0.959501833580107	0.3697883477725395	0.7276987415537499	1.4112558656550587e-14	0.10175118415912378
93651	GPAA1	PUF60	0.8393337735288365	0.44241217649757203	0.610092305848191	1.4836391058609522e-09	0.12263993035515088
93652	GPAA1	PUF60.1	0.8411490763821072	0.44225748523581276	0.6110798488249016	1.3730395949956186e-09	0.12258863801442998
93653	GPAA1	PYCR3	0.5744078286444438	0.44042631973129015	0.6842121826958857	1.9030753835240047e-12	0.06888300580726744
93696	GPAA1	SCRIB	0.7278053539464527	0.5160497529281131	0.7000741942542948	3.5214519497039697e-13	0.08352153855589774
93697	GPAA1	SCRIB.1	0.729143711015133	0.5150114492102259	0.7004212219514869	3.389673857889694e-13	0.08359380103118681
93805	GPAA1	TMEM65	0.4589106445770122	0.366480715316313	0.6088430074138718	1.6357838366378039e-09	0.06727313179881961
94013	GPIHBP1	C8orf82	0.3906970544864159	0.4760413683937461	0.6046176749686525	2.2686423099542295e-09	0.057908213085416306
94223	GPIHBP1	HSF1	0.852433434483761	0.3614549096967554	0.7466724192505035	1.2225712825294508e-15	0.08544050161015533
94333	GPIHBP1	MROH1	0.5036507973627752	0.3643961804641293	0.5848918741652398	9.823290247566346e-09	0.07858159312065256
94463	GPIHBP1	PPP1R16A	0.46588788630466765	0.5415659793281768	0.6341184816574968	2.0825052079285786e-10	0.06391598246004841
94486	GPIHBP1	PTK2	0.9112791430739388	0.3275218843879895	0.714748553031953	6.683792834074012e-14	0.10032259343689294
94492	GPIHBP1	PUF60	0.8115020324433759	0.3957735035183929	0.6100234083839392	1.4916648769437738e-09	0.11859460434553783
94493	GPIHBP1	PUF60.1	0.8133300734559356	0.39562026571579145	0.6110656348959139	1.3745740686139564e-09	0.11853871107204635
94494	GPIHBP1	PYCR3	0.5508128155635464	0.3942036799569795	0.6785323032527178	3.3943222816480576e-12	0.06708933445422266
94531	GPIHBP1	SCRIB	0.7061947927154406	0.4670781433025925	0.7025049254246217	2.692789501954884e-13	0.08049069366035609
94532	GPIHBP1	SCRIB.1	0.7074935026066373	0.4660706735495914	0.7028532497916422	2.590653180556199e-13	0.08055979578277557
94629	GPIHBP1	TMEM65	0.45223144167452206	0.3201612859698466	0.6204888535486642	6.474679276849522e-10	0.06430555869069705
95027	GPR20	HSF1	0.8108674556218146	0.42792391382582307	0.6719040647320671	6.561971189978254e-12	0.1005622908110644
95276	GPR20	PPP1R16A	0.45585673225708273	0.6021103497623764	0.5869554368256998	8.465583528942283e-09	0.0707441476437927
95303	GPR20	PTK2	0.9594910195629255	0.3845543763700156	0.7119189163113668	9.28254493730498e-14	0.10648680637647961
95311	GPR20	PYCR3	0.5333263199157403	0.4583541913082571	0.6215087864912605	5.959029113082344e-10	0.07563446732063667
95351	GPR20	SCRIB	0.635821174029548	0.5268464858913737	0.5983394161498213	3.6561562042499464e-09	0.09579391880879991
95352	GPR20	SCRIB.1	0.6375760454887713	0.525963792817514	0.5991864134666869	3.4302372402927467e-09	0.09584671923227665
95442	GPR20	TMEM65	0.4508566718904252	0.38331941009377135	0.5851935025642075	9.612637244312376e-09	0.07028932564857993
95644	GPT	C8orf82	0.3910315852837661	0.5107755338509727	0.5954630581171997	4.5341552824568725e-09	0.059356179489692316
95879	GPT	HSF1	0.8641279070860551	0.3951242084552744	0.7448176302236075	1.567566273409473e-15	0.08709934534163091
96008	GPT	MROH1	0.5168517988591008	0.3972037021548881	0.5906284696324063	6.479615890929336e-09	0.07944769530461385
96139	GPT	PPP1R16A	0.4833972829511603	0.5802107654323977	0.6474339673583165	6.506219923162518e-11	0.0640205529764841
96163	GPT	PTK2	0.9450832187415917	0.35817548264144106	0.7294141586118893	1.140884625621127e-14	0.09972047903688791
96169	GPT	PUF60	0.8224112605949517	0.42992487533239304	0.6083425862406835	1.7008153418009133e-09	0.12071736283634917
96170	GPT	PUF60.1	0.8241788733341194	0.4297738619120639	0.6093190978996516	1.5761243922961509e-09	0.12066888928035005
96171	GPT	PYCR3	0.571199264942745	0.4273343986193878	0.6923989726435209	8.074737164691178e-13	0.06696732427615908
96215	GPT	SCRIB	0.7141291592507455	0.5021208214090899	0.6990430338049709	3.9427636046598315e-13	0.08218900036257971
96216	GPT	SCRIB.1	0.7156295198204761	0.5011098205000268	0.6995725036746462	3.720712314738981e-13	0.0822397264928438
96488	GRHL2	ATP6V1C1	0.6737755460517846	0.1342250681264559	0.6455239892803707	7.714782920051846e-11	0.08968810467781717
96864	GRHL2	MTDH	0.6661974973985708	0.29019825692330087	0.6534861378744896	3.7616423320939316e-11	0.08681877574480741
96911	GRHL2	NUDCD1	0.6231786560695239	0.2008640185422334	0.6228271382585557	5.350493638468117e-10	0.08807199747849974
97062	GRHL2	RIDA	0.38788326241656174	0.36315612240725176	0.5896228829924687	6.973979561634553e-09	0.059779432127632724
97292	GRHL2	YWHAZ	0.7388915099710153	0.11520111208923944	0.68993572066192	1.048191894242555e-12	0.08722067862508287
97308	GRHL2	ZNF706	0.5340386443472347	0.3452748480597554	0.6116865186990008	1.309050848442584e-09	0.07770728777602584
97567	GSDMC	FAM84B	0.6351873289020816	0.42321358487018146	0.6051235740395352	2.1820714435341555e-09	0.09402190542356084
97939	GSDMC	PTK2	0.8397378726382655	0.38563114749308186	0.6132535202753454	1.156690309053759e-09	0.12168992975508355
98094	GSDMC	TMEM65	0.4927694012661242	0.3592672440214262	0.6295227331399847	3.0717458581546007e-10	0.06842735650953152
98181	GSDMC	ZBTB10	0.5326288557243878	0.5322570374774871	0.6009517074679557	3.001452310644797e-09	0.07970277019754742
98319	GRINA	C8orf82	0.4044892019108796	0.5192521197190467	0.6101048485277192	1.4821824728256492e-09	0.059100330088948876
98580	GRINA	HSF1	0.8791361159854234	0.40091944540050184	0.7505551306391621	7.215153220994171e-16	0.08708335696445639
98707	GRINA	MROH1	0.5180142641598118	0.40415553537395627	0.5863333848087294	8.85478028989709e-09	0.08052041761828554
98854	GRINA	PPP1R16A	0.4904535085917785	0.5889188551504401	0.6506443765755262	4.872721425047735e-11	0.06440228062850703
98879	GRINA	PTK2	0.9506163529205497	0.36463160964414515	0.7267147540173813	1.593208386610809e-14	0.10109883490267926
98885	GRINA	PUF60	0.8430795640093766	0.43600320888687233	0.6177066730750056	8.107339529070275e-10	0.12075940672366124
98886	GRINA	PUF60.1	0.8450305122974328	0.43584139868360305	0.6187999393864081	7.423638123571541e-10	0.12069288060258575
98887	GRINA	PYCR3	0.5742822504166929	0.43421553765829113	0.6895229529834087	1.094760462150192e-12	0.06786719783051091
98930	GRINA	SCRIB	0.7281253184979142	0.5098431043425989	0.7059725867181351	1.827835730079375e-13	0.08218350990636535
98931	GRINA	SCRIB.1	0.7294079525072782	0.5088019996472175	0.7062680132556077	1.768029377436514e-13	0.08225961201611509
99037	GRINA	TMEM65	0.44192456978247685	0.364634310846637	0.5909873984360469	6.311395321473251e-09	0.06786691308712173
99262	GSDMD	C8orf82	0.40098457593391695	0.520882848838392	0.5953439895938215	4.57452393410373e-09	0.06088584200927818
99516	GSDMD	HSF1	0.8911849440752593	0.4018414903281901	0.7489228459110615	9.01647576496378e-16	0.08871685553181098
99646	GSDMD	MROH1	0.5283673556583018	0.40465540728586924	0.5886832021586962	7.468285885817207e-09	0.0816295990263253
99792	GSDMD	PPP1R16A	0.49110678855726786	0.5910504172981172	0.6413048644515755	1.1193084674587021e-10	0.06610818434186705
99816	GSDMD	PTK2	0.9729372990051927	0.3639438847715579	0.732126811220584	8.123482049089005e-15	0.10184494120370344
99822	GSDMD	PUF60	0.8470615079622541	0.4377872037826009	0.6109018491313104	1.3923743172622667e-09	0.12350771448880943
99823	GSDMD	PUF60.1	0.8489510004838605	0.4376281913170268	0.6119321319015282	1.2839638184122233e-09	0.12345055289667817
99824	GSDMD	PYCR3	0.5825580764940169	0.4355627233306925	0.6885021861377156	1.2186274435434613e-12	0.06903966471084796
99870	GSDMD	SCRIB	0.7253655432283076	0.5117084498902025	0.6922793676366455	8.17817427674785e-13	0.08506997899005801
99871	GSDMD	SCRIB.1	0.7267603030815774	0.5106761619700237	0.6926805655022997	7.836155597159813e-13	0.08513872959123374
99979	GSDMD	TMEM65	0.4416381549961849	0.366692461245361	0.5813523354958117	1.26479574869483e-08	0.06954281690670061
100767	HEY1	ZBTB10	0.459056277983805	0.2359070745567458	0.5909263088433564	6.339729226961545e-09	0.07050905049310409
102793	HAS2	NDRG1	0.32956336879189435	0.40712216536126533	0.590258568803538	6.657447971041973e-09	0.050707465012004044
102940	HAS2	PTK2	0.7120785456621793	0.3298275971643675	0.5853459035220954	9.507846632597463e-09	0.11097030241004952
103104	HAS2	TMEM65	0.41007193535790964	0.3094763759669142	0.5896796038671874	6.945163206195271e-09	0.06318976635433625
103202	HAS2	YWHAZ	0.681550417969976	0.23526874787934962	0.6237696290063157	4.952395046190218e-10	0.09608361843597413
103495	HHLA1	FAM84B	0.6519852136777716	0.4294373067495798	0.6162618881278848	9.103677136153458e-10	0.09374157023256416
103496	HHLA1	FAM91A1	0.9802397731153182	0.36901555895307486	0.5830972382864	1.1170521154132268e-08	0.15365580475174315
103860	HHLA1	PTK2	0.9078901572752802	0.385360744993827	0.6578319072499873	2.5186992331001415e-11	0.11694854666235409
104029	HHLA1	TMEM65	0.4886246284548304	0.36822290946135217	0.6193388967630673	7.107228947918626e-10	0.06969017840236608
104123	HHLA1	ZBTB10	0.5179747651040336	0.5388771129918258	0.5798408414436448	1.4076537327521817e-08	0.08188414908859877
104262	HSF1	C8orf82	0.4010434286425218	0.5113502126527488	0.6072642004034922	1.8494532382703122e-09	0.05903289216296827
104526	HSF1	HSF1	0.8881096439255215	0.39257406586796934	0.7611702277132083	1.6222073670846108e-16	0.08513656961057676
104667	HSF1	MROH1	0.5322812068555859	0.3945556269112611	0.6048292247786954	2.232049632107889e-09	0.07884998975893424
104824	HSF1	PPP1R16A	0.48642459862702503	0.5804570749820782	0.6478136500436883	6.288646318323671e-11	0.06435646732326546
104849	HSF1	PTK2	0.9397173873415667	0.3583821853410939	0.7211816864186508	3.120591016355468e-14	0.10155774131268765
104855	HSF1	PUF60	0.8437079298380584	0.42841740586395877	0.6205754522211555	6.42929057294406e-10	0.11994477484611876
104856	HSF1	PUF60.1	0.8453532671280587	0.428270952011103	0.6214480618945899	5.98859658170408e-10	0.11990412105411877
104857	HSF1	PYCR3	0.5728941896760059	0.4267682347384782	0.6905362506297743	9.838278451188674e-13	0.06751364022346083
104904	HSF1	SCRIB	0.7366907361949397	0.5026584192532649	0.7170602433817348	5.095740482695099e-14	0.08056673666716455
104905	HSF1	SCRIB.1	0.7381748737246068	0.50161282868856	0.7175415141469662	4.8142921374975535e-14	0.08061755358601351
105012	HSF1	TMEM65	0.43411061278631774	0.3590922867864374	0.5827995485587811	1.1410364427390769e-08	0.0681009224509247
105335	INTS8	ESRP1	0.5079943748953903	0.16743144570396123	0.617720631414373	8.098242596364283e-10	0.07276046117731944
105336	INTS8	ESRP1.1	0.509007363883728	0.16573783314942916	0.6191250862647933	7.231177047326286e-10	0.07263793738049201
105500	INTS8	MTDH	0.645077037025423	0.22381362213144346	0.6201021653980511	6.681119456614271e-10	0.09182044627142205
105522	INTS8	NBN	0.7434625216106446	0.22823137441405045	0.644229654640118	8.653128055558675e-11	0.0993049583806812
105906	INTS8	YWHAZ	0.6484816914555273	0.07203610178793937	0.5933951005975467	5.2860582869973475e-09	0.09896651099414959
106619	KCNB2	ARFGEF1	0.5699971437472557	0.1502388201605553	0.6161702830603325	9.170645250238892e-10	0.08197307768818222
106789	KCNB2	LACTB2	0.38051190123083367	0.24847279389924679	0.5873304315008637	8.238898561466695e-09	0.05899389740161524
106836	KCNB2	NCOA2	0.7849486297051617	0.3480425971994335	0.6411967738663158	1.1299463387117876e-10	0.10569266737674292
107059	KCNB2	VCPIP1	0.9006334068604281	0.12867653188375316	0.6943952716422208	6.523293945521929e-13	0.10500625058894249
107595	HRH3	LSM14B	0.3935659930829757	0.2946953345167078	0.5848897905975547	9.824760566380091e-09	0.06140605823789201
108207	JPH1	ARFGEF1	0.5167319716549913	0.14741834228999706	0.5809437435147431	1.3019883063290288e-08	0.0814539372027029
108409	JPH1	LACTB2	0.37399134239504794	0.23670602474201977	0.6003665450118143	3.1375740307681434e-09	0.056049555201310844
108463	JPH1	NCOA2	0.7409309355744728	0.33057308863959795	0.6294605207569074	3.087814816662021e-10	0.1029046145702752
108722	JPH1	VCPIP1	0.825196332827849	0.12674005221295986	0.6616931945754683	1.7538431911230716e-11	0.10520051439180171
108864	KCNK9	C8orf82	0.36788792234422685	0.45122519010423806	0.5865083340254816	8.743630216832275e-09	0.057158701776525586
109136	KCNK9	HSF1	0.7716920668992386	0.34605950967702653	0.6963564863266026	5.280816272152083e-13	0.0894827723225531
109311	KCNK9	NDRG1	0.3435809282197283	0.4058108858628799	0.6048776573781952	2.223751693806836e-09	0.05089026582531207
109473	KCNK9	PTK2	0.8821621692039924	0.30849317436484486	0.7128008999097766	8.382799364796249e-14	0.09765885388088821
109482	KCNK9	PYCR3	0.49772805616470206	0.375776618991345	0.6316501001386953	2.567999869463016e-10	0.06872991408262794
109529	KCNK9	SCRIB	0.6515873945575168	0.44220808845075793	0.667752453025459	9.832047451833353e-12	0.08172225124605477
109530	KCNK9	SCRIB.1	0.6525515443132137	0.4412687743926264	0.6678439233312599	9.745518346966533e-12	0.08182294410641378
109641	KCNK9	TMEM65	0.4513552446550843	0.29787250520088887	0.6379838415219937	1.4942754417181353e-10	0.061293447976669024
109743	KCNK9	ZBTB10	0.48606218106399746	0.4561675893793412	0.6067785421807218	1.9203734172258984e-09	0.07163820370791325
110042	KCNQ3	FAM84B	0.642225752686798	0.4272621672256975	0.6170311213041245	8.559481262982638e-10	0.0921526932468859
110043	KCNQ3	FAM91A1	0.9686046993146087	0.36735736138038205	0.5856619717759052	9.2939785333342e-09	0.15082339196304081
110414	KCNQ3	PTK2	0.8936284441888749	0.38392578632692986	0.6581583563396829	2.443292913851337e-11	0.11501077356136041
110583	KCNQ3	TMEM65	0.4798503593258941	0.3673400722260373	0.6182307697234691	7.772391887043317e-10	0.06863764131875158
110678	KCNQ3	ZBTB10	0.511614263215536	0.5351843458975551	0.5821496389266724	1.195114656859461e-08	0.08039492504813624
110767	KCNS2	ATP6V1C1	0.6562833259125281	0.11274038650395385	0.6455840685234647	7.673687016901676e-11	0.08734572926317466
111102	KCNS2	MTDH	0.737215005514101	0.2620216738566928	0.7424921073250704	2.1343817273764962e-15	0.07482891730774135
111293	KCNS2	RIDA	0.4024477353049544	0.33909555217877785	0.6281264338962503	3.4524031951978274e-10	0.0560906650897732
111376	KCNS2	STK3	0.7171723320683445	0.26329471713423225	0.5937528459661832	5.147993397877169e-09	0.1093477695852655
111508	KCNS2	YWHAZ	0.7406877378805633	0.08867572293647827	0.7101128990927859	1.142407370342048e-13	0.08262682112263006
111509	KCNS2	ZBTB10	0.4469147510933953	0.3227609487780579	0.5945576268808008	4.849867922625503e-09	0.06799889673338244
111610	KCNV1	ATP6V1C1	0.6294502274008215	0.21076346383891637	0.6015413240213673	2.8700073535092377e-09	0.09404660013654023
112028	KCNV1	MTDH	0.5922017547386628	0.35737847696457326	0.5794420429887311	1.4478341061027296e-08	0.09371538962417737
112072	KCNV1	NUDCD1	0.6531450074224254	0.260575711588825	0.6511356889532478	4.660414701069258e-11	0.08565332369083872
112463	KCNV1	YWHAZ	0.6638416793220873	0.19996654016576848	0.6183002203134693	7.729012180599453e-10	0.094938435464283
112476	KCNV1	ZNF706	0.5267579818021825	0.40976178479200376	0.6018306201445027	2.8075413110097057e-09	0.07864398727664278
112855	KHDRBS3	HSF1	0.7546784252732787	0.39038698683856865	0.6406944289854493	1.1806696564391633e-10	0.10175207359547314
113148	KHDRBS3	PTK2	0.9305375951104078	0.3455293526122843	0.7073838776288857	1.5586830047647062e-13	0.10461162167528361
113156	KHDRBS3	PYCR3	0.5232846762818524	0.4166362210126241	0.6247753523252996	4.558896093515907e-10	0.07357714361491545
113201	KHDRBS3	SCRIB	0.6076173921739263	0.48313869200835063	0.5858338177650083	9.179630818141828e-09	0.09457108409216448
113202	KHDRBS3	SCRIB.1	0.608927212075931	0.48227986484554336	0.5863095429224625	8.87003156689299e-09	0.09465784080065826
113312	KHDRBS3	TMEM65	0.4655175096107426	0.3370529870922143	0.6190541372968399	7.272761737569844e-10	0.0664440598494708
113549	KIFC2	C8orf82	0.40528247440885046	0.5223088322656294	0.6088830117314628	1.6306889721573787e-09	0.059405409542138805
113789	KIFC2	HSF1	0.8898783147814923	0.4029489600795312	0.7567206561858509	3.06065684886233e-16	0.08649389621194735
113930	KIFC2	MROH1	0.5355282084045779	0.40462087987463125	0.6037591770225368	2.423105709405338e-09	0.07955257595397994
114058	KIFC2	PPP1R16A	0.4895434479840815	0.5916905037565054	0.6468678493150858	6.844081815533632e-11	0.06493220269646742
114085	KIFC2	PTK2	0.9413778867002962	0.36871423979336787	0.7168052507765926	5.2512201769795005e-14	0.1030273154149212
114091	KIFC2	PUF60	0.8533631118920232	0.43846232309702166	0.622767708555249	5.376596204046017e-10	0.12062208853532587
114092	KIFC2	PUF60.1	0.8550481141118093	0.4383131430643317	0.6236585983499011	4.997776882780952e-10	0.1205781040740198
114093	KIFC2	PYCR3	0.5831695815982089	0.4365079030687665	0.6974236750700059	4.703904351492635e-13	0.067421316835283
114140	KIFC2	SCRIB	0.7421208433894896	0.5134235013187702	0.7166957405254829	5.319387438673084e-14	0.08124553022503522
114141	KIFC2	SCRIB.1	0.7436616981501687	0.5123721097043956	0.7172209167603568	5.0000598129903967e-14	0.08129159553281368
114423	KLF10	ATP6V1C1	0.7010283230453237	0.12392388718561453	0.6610179084748834	1.8691576860169067e-11	0.08953324566338564
114791	KLF10	MTDH	0.6788391965596743	0.28663389502763403	0.6553613309465719	3.166338866197325e-11	0.08802397116651527
114833	KLF10	NUDCD1	0.6696691721315284	0.18952622718665313	0.6587123159376178	2.3202655139725704e-11	0.08605910407784924
114845	KLF10	OPLAH	0.4059437552492185	0.37652465857104095	0.5772775388336475	1.685680577319465e-08	0.06460250836354592
115225	KLF10	YWHAZ	0.7383904319059639	0.11214722260409676	0.6785698102889341	3.381520077176792e-12	0.08992718879149054
115237	KLF10	ZNF706	0.525225025570285	0.341508794908107	0.5920824036438502	5.8235469981132086e-09	0.08043011730096451
115520	KLHL38	FAM91A1	0.9589421581339637	0.31996675014465203	0.6044249395646566	2.3024787380154095e-09	0.1422036174176571
115893	KLHL38	PTK2	0.764775342449643	0.35072816521858874	0.5871604614466495	8.340919342735556e-09	0.11862182144976424
116041	KLHL38	TMEM65	0.4783310058220906	0.3191082253900709	0.6424255948198718	1.0145190102539854e-10	0.06419751489740465
116130	KLHL38	YWHAZ	0.6818617363831337	0.26239570919444966	0.5828553680629266	1.1365021117238988e-08	0.10695126362362063
116131	KLHL38	ZBTB10	0.4959391440713528	0.4852046073545156	0.5882607700920586	7.701224255111195e-09	0.07670381834256058
116706	LAMA5	LSM14B	0.4152007039558793	0.2912967646269837	0.6098672570092136	1.5100085742828305e-09	0.0607030416119634
117635	LANCL2	LANCL2	0.4547953083041892	0.063669359635623	0.6352883681333301	1.8843810451437716e-10	0.06220187950860161
118052	LAPTM4B	ATP6V1C1	0.7002808770746202	0.09766275805779229	0.6660323831177749	1.1603417493525327e-11	0.0882383287677298
118411	LAPTM4B	MTDH	0.7201275627981363	0.2589421455773526	0.7012433458059275	3.096157022055758e-13	0.08237001560622499
118598	LAPTM4B	RIDA	0.40268720938498953	0.335537449288325	0.6076689730447852	1.7922630565988713e-09	0.05921229170507918
118673	LAPTM4B	STK3	0.7271719878275935	0.25941404506577265	0.5820777019028646	1.2012483534638553e-08	0.11428896734788228
118797	LAPTM4B	YWHAZ	0.7582491412531028	0.0804518936304775	0.70285512856806	2.590112529887102e-13	0.08633870565876907
118798	LAPTM4B	ZBTB10	0.4889523105269641	0.3228083663914605	0.6289229055432315	3.2300691319981496e-10	0.06800453631927228
120382	LRRC14	C8orf82	0.40264155701863236	0.5114261595646994	0.6015046341612772	2.8780237472263152e-09	0.0601647076921701
120621	LRRC14	HSF1	0.8738797647754245	0.39374339444377626	0.7389260819599541	3.4045625094056684e-15	0.0896518891440019
120738	LRRC14	MROH1	0.5284557012926128	0.39501883692010187	0.5924262977844935	5.677906340794429e-09	0.08085250150580942
120867	LRRC14	PPP1R16A	0.487737740030017	0.580667561924548	0.6408479999704836	1.16493602713862e-10	0.06573415784684887
120894	LRRC14	PTK2	0.9439525755711804	0.3577898483726104	0.7147130452347419	6.711561845077171e-14	0.10393016185037354
120900	LRRC14	PUF60	0.8437682697990558	0.42832904184261517	0.6122936523359099	1.2478722629274076e-09	0.12258107188024168
120901	LRRC14	PUF60.1	0.8456267964664983	0.42817183809735265	0.6133091515940794	1.1516057794337934e-09	0.12252550226317852
120902	LRRC14	PYCR3	0.5799813676289007	0.4261372186887221	0.6896999787068936	1.0745496766834875e-12	0.06850716339219085
120946	LRRC14	SCRIB	0.7325658672829257	0.5023951539596069	0.7034791354145086	2.41642740078774e-13	0.08326796498728994
120947	LRRC14	SCRIB.1	0.7341364679868707	0.5013593637007941	0.704042179043854	2.2693788555168111e-13	0.08331432013075389
121048	LRRC14	TMEM65	0.4401553934327407	0.3574503813784503	0.5829870897110194	1.125870054727361e-08	0.06901555448077556
121586	LRP12	NUDCD1	0.6146377457391725	0.23587076109667543	0.5870564101964291	8.403966856112476e-09	0.09536025272088725
121911	LRP12	YWHAZ	0.7391214643187325	0.1486496142415822	0.6595525724046745	2.144934618132672e-11	0.09477054677185756
122033	LRRC24	C8orf82	0.40749825515650984	0.5082256012473829	0.6074499801793253	1.8229913404901882e-09	0.05995396654828202
122266	LRRC24	HSF1	0.8712687711380821	0.3902829379977101	0.7351328820225456	5.548667003612786e-15	0.09039681861835082
122378	LRRC24	MROH1	0.5254260272907024	0.39176259120032664	0.5877622790942849	7.985014645780342e-09	0.08136974027579168
122511	LRRC24	PPP1R16A	0.4914093796460185	0.5778040110046454	0.644282746386334	8.612575380129442e-11	0.06562874658531549
122541	LRRC24	PTK2	0.9441461428432347	0.3540760066228823	0.7133212213160968	7.892050234913584e-14	0.1043656790033224
122547	LRRC24	PUF60	0.8514906969227305	0.4242497219352162	0.6165678322755095	8.883387873312291e-10	0.1223282428855638
122548	LRRC24	PUF60.1	0.8534188269714662	0.4240884285476105	0.6176284828729022	8.158478620807963e-10	0.12226538439784074
122549	LRRC24	PYCR3	0.5819162007684857	0.42229757395391826	0.6905116450227844	9.86388646772935e-13	0.06858152456530803
122592	LRRC24	SCRIB	0.7372090970215723	0.4989047838617689	0.706414516512311	1.739074586132575e-13	0.08310498629989542
122593	LRRC24	SCRIB.1	0.7388267520550797	0.49786397306353997	0.7070154115362283	1.6250202487659741e-13	0.08314598741487489
122690	LRRC24	TMEM65	0.4412305367992408	0.3534828544673735	0.5831534630784075	1.1125764481766361e-08	0.06915423213488592
