	CNV	Protien	slope	intercept	rValue	pValue	stdErr
64300	CTSZ	LSM14B	0.13051067487617202	0.06654314326308142	0.618287682836755	7.873900603472254e-13	0.016038343219358278
64369	CTSZ	NPEPL1	0.11593679524221545	0.15575863903471673	0.5070697499203819	1.8385584037340144e-08	0.019051146268368006
64381	CTSZ	OSBPL2	0.15082401368782267	0.09199352459155341	0.5601291639036688	2.4077330195362023e-10	0.02156419655494807
64467	CTSZ	RAB22A	0.2048611613232671	0.12703194090508368	0.6410287802454872	6.001006677567604e-14	0.023712542772354975
64560	CTSZ	STX16	0.15248416614462107	0.09897031974459224	0.5254620424348324	4.449093711152579e-09	0.023868640973944272
64608	CTSZ	TPD52L2	0.1576430972805091	0.052582774308319716	0.5597149701732307	2.49810807261731e-10	0.02256346155484331
64662	CTSZ	VAPB	0.16428591020607547	0.09508257724895672	0.7524828720209863	3.98193332251074e-21	0.013900849135937157
64677	CTSZ	YTHDF1	0.1776642868954177	0.03690515675810482	0.5469028646419997	7.619771964405303e-10	0.02629209725710179
64748	DNAJC5	ARFGAP1	0.17429180584203985	0.061744423966401354	0.6121061740763625	1.5299868846618295e-12	0.021767651454947263
64938	DNAJC5	DNAJC5	0.12031440655703912	0.14028428060620848	0.5519949886616681	4.919225505017714e-10	0.017570220135719142
65186	DNAJC5	LSM14B	0.12686909513727546	0.10771683218275711	0.5746010302665966	6.432138857267966e-11	0.017469522550675326
65292	DNAJC5	OSBPL2	0.15416516242853864	0.13128151863424678	0.5473560652674302	7.330890519908674e-10	0.022787564166819017
65390	DNAJC5	PRPF6	0.2596344977790437	0.031942904759235544	0.5620901720060971	2.0208893112525632e-10	0.036932602542820034
65602	DNAJC5	TPD52L2	0.2033686793408552	0.07414753074878241	0.690306607861957	1.0090901803595804e-16	0.020606245185551444
65665	DNAJC5	VAPB	0.13905399886331182	0.13802341064570856	0.6088997306817638	2.1472390237718572e-12	0.0175127504364645
65696	DNAJC5	YTHDF1	0.22283605723216246	0.05673576306650649	0.6557850704340074	1.0033242125786943e-14	0.024799840299143977
65704	DNAJC5	ZGPAT	0.21215503600761668	0.10466579654599914	0.7138955047036383	2.9585400055172352e-18	0.02011783860622084
66050	CTHRC1	EBAG9	0.14082727133830847	0.20206194418266424	0.600118593446636	5.328941945102512e-12	0.018146776248076705
66103	CTHRC1	FAM84B	0.10914158925517295	0.20214649116977781	0.5806686931436135	3.627372400235054e-11	0.014793435504317488
66104	CTHRC1	FAM91A1	0.21250832438723033	0.12726324735296332	0.5155398397845915	9.665775953130921e-09	0.03414558351316673
66133	CTHRC1	FZD6	0.12194025255616775	0.267399531922246	0.6200223488284208	6.517641994180449e-13	0.014917202564291935
66186	CTHRC1	GRHL2	0.09431672574013103	0.18484891721966493	0.5310395879922126	2.8447579998341004e-09	0.014548935888367613
66396	CTHRC1	MTDH	0.16981394376579687	0.14559436883638663	0.5179434984349118	8.02778057242184e-09	0.027112892299811744
66454	CTHRC1	NUDCD1	0.21180444495347225	0.14598760804776878	0.6871294103859341	1.5823406267581397e-16	0.021650165075620897
66470	CTHRC1	OXR1	0.1507620275504065	0.19615258524595425	0.5471138260729291	7.483963907344409e-10	0.022298623541466295
66589	CTHRC1	PTK2	0.1450885144849428	0.22771776182754389	0.5724787287926193	7.83739238710574e-11	0.020088756024859846
66646	CTHRC1	RIDA	0.10055671650599728	0.21748475392466862	0.5768635743825705	5.202241836557761e-11	0.01376522597861961
66693	CTHRC1	SCRIB	0.1371441426657936	0.1803644682939084	0.5156532572059822	9.581768628651272e-09	0.022029555282584597
66772	CTHRC1	SQLE	0.1298675899895343	0.2989548973057054	0.5695456722633053	1.0274683597326218e-10	0.018118859374561185
66788	CTHRC1	STK3	0.181256935511747	0.18327424522821006	0.7721482323156423	8.414536619048368e-23	0.0144204325263511
66801	CTHRC1	TATDN1	0.18335778129669453	0.1824596732372706	0.5952332440427056	8.732000745418434e-12	0.023929564311216595
66914	CTHRC1	UBR5	0.2744709257738266	0.14189186392307596	0.5489275766516769	6.408528234351175e-10	0.0404043480593952
66971	CTHRC1	YWHAZ	0.2535902617003726	0.11679437433662854	0.7174850528182103	1.6758366765373798e-18	0.023800990075616365
67289	CYP11B1	EBAG9	0.11706323331625737	0.17632100255456304	0.5596028986005138	2.5231174402808697e-10	0.016760150489300116
67334	CYP11B1	FAM84B	0.08827249831112734	0.17658887975307858	0.5268326453729041	3.98904136124095e-09	0.013767781229676623
67420	CYP11B1	HGH1	0.21023762806343305	0.18711998170311914	0.5745495323597427	6.46316159120899e-11	0.028953011983452556
67435	CYP11B1	HSF1	0.18728409438917365	0.13369807091193872	0.592992566182524	1.0921459783716863e-11	0.024584863579139533
67623	CYP11B1	NUDCD1	0.18411742139345333	0.1272390066041708	0.6700504038301336	1.6156340574317681e-15	0.019718964799409915
67642	CYP11B1	OXR1	0.12447098598376027	0.17149226276213622	0.5067140799569846	1.8881545022449944e-08	0.02047283809476094
67678	CYP11B1	PHF20L1	0.192234840463968	0.16799981126125618	0.5101173349611453	1.461774508856587e-08	0.031334409372517524
67746	CYP11B1	PTK2	0.1554576373943082	0.20167722071850208	0.6880935793195563	1.381259516050129e-16	0.015848314661389612
67757	CYP11B1	PUF60	0.31682251693212893	0.04471155146401476	0.568805842068033	1.0996354465844664e-10	0.04428749698008468
67797	CYP11B1	RIDA	0.09212984565746493	0.1896970243341117	0.5928864135893356	1.1037366304971698e-11	0.012097264003263393
67841	CYP11B1	SCRIB	0.1764571864385863	0.14435976087283459	0.7442673604640156	1.7956020530699496e-20	0.015307987378404199
67926	CYP11B1	SQLE	0.11474109041442983	0.2614640524721022	0.5644895020400714	1.6285335360971537e-10	0.016220224280678822
67939	CYP11B1	STK3	0.1347536743683959	0.16313328385097542	0.643955395461662	4.2415470633145227e-14	0.015477120371098234
67951	CYP11B1	TAF2	0.20305548855320935	0.17622546678940484	0.551257259103011	5.24357825142187e-10	0.029710444827642072
67954	CYP11B1	TATDN1	0.13911370559823527	0.16209303346955267	0.5066019704004464	1.9040511573932046e-08	0.022888067554533213
67969	CYP11B1	THEM6	0.11717353953940385	0.21800783221225148	0.5935369125387625	1.0345319601479163e-11	0.015359658038537529
68179	DIDO1	ARFGAP1	0.18487514655161025	0.03114230723997731	0.727592799177092	3.222400689192156e-19	0.016851099171600305
68631	DIDO1	LSM14B	0.1049657950902414	0.09100758680277815	0.5327438297110368	2.477383190404782e-09	0.016119434184624106
68781	DIDO1	OGFR	0.14587791569900002	0.09301744687083088	0.5279261334549977	3.6550915882115457e-09	0.022687187415210464
68787	DIDO1	OSBPL2	0.15863698091853032	0.10566317660794466	0.6311726862784105	1.879495211718247e-13	0.018846289521472197
69112	DIDO1	TPD52L2	0.14574448291163986	0.07221629798576935	0.5543833220793423	3.9962747607440987e-10	0.021151923179139658
69199	DIDO1	YTHDF1	0.22120453567689233	0.032535300842192916	0.7295081665188875	2.338163544199466e-19	0.02004981493053735
69207	DIDO1	ZGPAT	0.19100787874692893	0.08478960632614563	0.7202655682571022	1.072469828888822e-18	0.017784327602431624
69298	DSCC1	ATAD2	0.1300312388273535	0.18792008322949055	0.5773713916639931	4.959155767337819e-11	0.017776529423629544
69424	DSCC1	CPNE3	0.23416240837227842	0.18302384307480704	0.574009465756106	6.797311922798801e-11	0.03229311041294503
69525	DSCC1	FAM84B	0.10820805558063289	0.1848868621776426	0.5507871742560044	5.460883723789934e-10	0.015852072857772678
69526	DSCC1	FAM91A1	0.2856362651142033	0.08113295005424598	0.6629575461727318	4.055770300970596e-15	0.031183052338035495
69814	DSCC1	NUDCD1	0.19882227452953016	0.13263402002402785	0.6170986447610789	8.957243360371438e-13	0.024509263708820676
70091	DSCC1	SQLE	0.13958393346815112	0.28820490786476194	0.5856650323208014	2.2432538777443495e-11	0.01867565174931912
70100	DSCC1	STAU2	0.19057090415508443	0.11531941333709747	0.5937354547533226	1.0142575779883937e-11	0.024968031339288523
70102	DSCC1	STK3	0.12844513677532268	0.17400083743845088	0.5234917011350028	5.200546322696557e-09	0.020210230011946433
70111	DSCC1	TAF2	0.2755396871189521	0.18346090645726557	0.6379706727938051	8.589635925947333e-14	0.03215262939084416
70114	DSCC1	TATDN1	0.200326844174351	0.16248886153325048	0.622175736203755	5.145960651297799e-13	0.024368458824044762
70200	DSCC1	UBR5	0.2664305681578848	0.126579763725579	0.5097870983353808	1.4987180132885902e-08	0.043466387294711896
70262	DSCC1	YWHAZ	0.21376540457168625	0.11424487379427704	0.5786337943663887	4.4013743344146685e-11	0.029128108679509147
70279	ECT2	ABCF3	0.12302764130045492	-0.009244688112341092	0.5091320477332751	1.5746607122960202e-08	0.02010603037488302
70430	ECT2	DCUN1D1	0.12962432712276475	-0.0033461478640460333	0.5497390405190855	5.977027903466757e-10	0.019041426432270726
70438	ECT2	DHX36	0.12563331214062526	-0.007434625449341339	0.571819259770987	8.331305578571543e-11	0.01742484842410194
70459	ECT2	EIF2A	0.134045015130721	-0.04903977620985843	0.6503545058220297	1.9601166474802137e-14	0.015136003354689093
70508	ECT2	FXR1	0.1290489323013363	-0.005849012694077695	0.6369825310791505	9.636737537326848e-14	0.015098047568296118
70528	ECT2	GMPS	0.11413687610321917	-0.01745877028850108	0.5833536448607132	2.804614665847512e-11	0.015362961203106467
71088	ECT2	UBXN7	0.12441398121260228	0.011038359792617719	0.5617065325792332	2.0915229052984236e-10	0.017715362210660095
71220	EBAG9	ATAD2	0.10181441596510836	0.18996981608557742	0.5114928838411303	1.317061010218386e-08	0.016535460350643773
71441	EBAG9	EBAG9	0.12784526740607	0.18636129471135648	0.589717236951653	1.5100010916661416e-11	0.01692585135096224
71481	EBAG9	FAM91A1	0.20190665811258537	0.11491857705639591	0.530207386591569	3.0426273292561096e-09	0.031213409994246964
71510	EBAG9	FZD6	0.0941898828022919	0.23803207380264899	0.51840998558863	7.742345276174578e-09	0.015020080893806947
71584	EBAG9	HGH1	0.19365998443538734	0.19757071004058874	0.5106891676712189	1.3998565921478288e-08	0.031518920181306725
71597	EBAG9	HSF1	0.16915385167409236	0.14925901256985372	0.5168088844740788	8.764739353307576e-09	0.027088498525415755
71806	EBAG9	NUDCD1	0.21267030640866436	0.1292028061154647	0.7468255583610542	1.1303741156894883e-20	0.018307561213258904
71938	EBAG9	PTK2	0.13245744278705018	0.20973805418074232	0.5657330289163492	1.4551715399696797e-10	0.018664235221376446
72040	EBAG9	SCRIB	0.13683040554821957	0.16391515323929615	0.5568932623876094	3.2066235952797406e-10	0.019728876681085132
72117	EBAG9	SQLE	0.1078598457704582	0.26752074070629933	0.5120311916131751	1.2642516549594514e-08	0.01749233936826957
72136	EBAG9	STK3	0.13090423590381894	0.1744410646950595	0.6036269152249475	3.718506176477607e-12	0.016714637472487928
72153	EBAG9	TAF2	0.2302894030264067	0.18594279260672114	0.6032721388128787	3.857075317476632e-12	0.029431931892356277
72156	EBAG9	TATDN1	0.15982627127783913	0.16959575740688762	0.5616229534987975	2.1072233426221609e-10	0.022762681658561445
72265	EBAG9	UBR5	0.2348811137179417	0.13533245023714993	0.5084820745526926	1.6536478326104055e-08	0.0384521226263685
72330	EBAG9	YWHAZ	0.19331642986387237	0.12265234897036434	0.5920493383280274	1.1993903208814483e-11	0.025439059984020473
72396	EDN3	ARFGAP1	0.12451313983847055	0.03370843176953718	0.5335607683385923	2.3178669724999556e-09	0.019080398344189915
72693	EDN3	LSM14B	0.10989349119546762	0.05932964253342201	0.6072974291712555	2.5399024772802384e-12	0.013898202539305066
72762	EDN3	OSBPL2	0.13563302969232027	0.0794149331526439	0.587581436924087	1.861562869114696e-11	0.018056875995758875
72845	EDN3	RAB22A	0.16474670518846163	0.10982566969535297	0.6013392457384404	4.704188296497543e-12	0.02116161048610706
72951	EDN3	STX16	0.126488707643764	0.08684066109025201	0.5084558732867281	1.6569101319478206e-08	0.02070876305062557
72997	EDN3	TPD52L2	0.12451819574409881	0.05085484396846957	0.5157149193160778	9.536390036227141e-09	0.01999818320091556
73033	EDN3	VAPB	0.13605384936711348	0.08364358975632602	0.7269290873973469	3.5989553387075335e-19	0.012425156597992407
73054	EDN3	YTHDF1	0.16578845842219656	0.027213319603321712	0.5953183467464463	8.657819027221065e-12	0.02163184563307447
73130	EEF1A2	ARFGAP1	0.19360810933116357	0.04532870458781896	0.7109556943237445	4.682146501167202e-18	0.018513592861932028
73325	EEF1A2	DNAJC5	0.10811519450660102	0.13575686491987413	0.5186488727854386	7.599966261501538e-09	0.017229833847382775
73572	EEF1A2	LSM14B	0.11997709828585058	0.10425240364805166	0.5681697592253204	1.1655653432632553e-10	0.016798922015888867
73678	EEF1A2	OGFR	0.15316082640382256	0.11002626923128117	0.517178479014712	8.517836328691482e-09	0.02450343750182375
73685	EEF1A2	OSBPL2	0.17234718917910086	0.12240170300459594	0.6398189482767188	6.919105710705418e-14	0.02001306470814108
73770	EEF1A2	PRPF6	0.23548208526452907	0.03736833871366539	0.533053342064811	2.4157453840687783e-09	0.03613329629931781
73989	EEF1A2	TPD52L2	0.18749237978227315	0.07443320084954712	0.6654428858087271	2.9460784803069204e-15	0.020332039874604465
74049	EEF1A2	VAPB	0.12160949606661407	0.1341405458209041	0.5567996976922359	3.2331531497038734e-10	0.017538522427207666
74078	EEF1A2	YTHDF1	0.23506966469689594	0.045276708465339696	0.723338948027754	6.507051951496856e-19	0.021693129679176016
74086	EEF1A2	ZGPAT	0.21580138254328396	0.09774713433774561	0.759284837603506	1.0936231909908123e-21	0.01788040739636108
74230	EEF1D	C8orf33	0.13274853625795507	0.1293251178307057	0.573692947985648	7.000823197355893e-11	0.018322283494508654
74231	EEF1D	C8orf82	0.10877710712656621	0.17594492515166033	0.5446966075129857	9.189656764055703e-10	0.01619060155366992
74341	EEF1D	CYHR1	0.15552848350621679	0.10646746395758365	0.5226029076568036	5.57803414513061e-09	0.024528977169973116
74499	EEF1D	GSDMD	0.1574539872488353	0.17558565629921197	0.545738567371442	8.412977614717578e-10	0.02337211863987806
74522	EEF1D	HGH1	0.21680448380942083	0.1785221330639005	0.6242371339328264	4.097182540407942e-13	0.026230611698537926
74536	EEF1D	HSF1	0.21559021310785875	0.11743577602700278	0.7191868010182715	1.276054065818795e-18	0.020135653874160487
74726	EEF1D	NUDCD1	0.1548266405518321	0.12751709576405273	0.5936392294751288	1.0240353608505963e-11	0.0202900025912092
74740	EEF1D	OPLAH	0.10613471866520727	0.17332493669216248	0.5688888086838901	1.0913055560573847e-10	0.014832997547197862
74874	EEF1D	PTK2	0.13328731465219604	0.19040923575990976	0.6215678936091514	5.501919156438738e-13	0.016239397487953694
74882	EEF1D	PUF60	0.3444686161077418	0.02387851914613512	0.6515713525439807	1.6889826219942606e-14	0.038770498762145014
74967	EEF1D	SCRIB	0.17497271142079138	0.13598615308398107	0.7775427172640488	2.729024902826687e-23	0.01368004456644251
75226	EEF1D	UQCRH	0.10395882292081526	0.13773092999690734	0.5073811088715744	1.7961669300328465e-08	0.017068770405792678
75546	EFR3A	FAM84B	0.10220845850820219	0.1850391764947376	0.5615258026704926	2.1256158759051424e-10	0.014560350701350653
75547	EFR3A	FAM91A1	0.20745077468000026	0.1115886929834139	0.5196920665029092	7.007091211734721e-09	0.03296968237839842
75758	EFR3A	NUDCD1	0.170936236736382	0.14085470764900862	0.572640877778672	7.720343294359558e-11	0.02365762656937084
75791	EFR3A	PHF20L1	0.25758674700394	0.1722348543305167	0.6292121699124053	2.347302995689874e-13	0.03075998152037599
75841	EFR3A	PTK2	0.13349303245091548	0.208711003107116	0.5439132766522403	9.818467747479972e-10	0.019910043825690175
75970	EFR3A	TAF2	0.20857707880746737	0.18559553505580356	0.5212448632640824	6.20599998414315e-09	0.03301331908198109
75971	EFR3A	TATDN1	0.16003975937758597	0.16841580548802434	0.5364885581708236	1.8233247004061024e-09	0.024337189945656125
76388	EGFR	EGFR	0.19617533900387124	0.35834411228891483	0.6881251124110952	1.3751213553812085e-16	0.019997588806619372
76593	EGFR	LANCL2	0.40695829710883596	0.4305739764843922	0.8870033570893595	1.0717150702272995e-37	0.020481033213103714
77471	EIF3E	EBAG9	0.11936937540848341	0.19075815111931074	0.5971286234180297	7.2166143192686715e-12	0.015501948715023448
77496	EIF3E	ESRP1	0.08467264574278444	0.1482058012983371	0.5192801004657559	7.235723011500756e-09	0.013471455974216319
77515	EIF3E	FAM84B	0.08552267231756512	0.19139305678496157	0.534126408296187	2.2132480840457223e-09	0.013086091192827911
77516	EIF3E	FAM91A1	0.18310085188066622	0.12618608501546322	0.5214363464436164	6.113522435913925e-09	0.028966360080761613
77544	EIF3E	FZD6	0.10092541592210001	0.24501295534372744	0.6024006775377447	4.218963460278515e-12	0.012928007195096113
77599	EIF3E	GRHL2	0.07808398523619249	0.1766829209468807	0.5160892384288156	9.265307415809285e-09	0.01252824683358161
77629	EIF3E	HGH1	0.1821728728831153	0.20124638237511022	0.5209742554981809	6.338980954205004e-09	0.02885465689193399
77888	EIF3E	NUDCD1	0.1941087692699157	0.1387575040090252	0.7392192596247672	4.404631789614589e-20	0.0170960161210983
77950	EIF3E	PHF20L1	0.19011884457804093	0.18275522781326642	0.5279328360819674	3.653129822403137e-09	0.029567093254712046
78032	EIF3E	PTK2	0.128252263230419	0.21311422429602428	0.5940404358896875	9.838593826583027e-12	0.016789903363461423
78099	EIF3E	RIDA	0.07592112258564211	0.20322500008500105	0.5112688152338273	1.3396597291222024e-08	0.012337504225318912
78145	EIF3E	SCRIB	0.12465924368874193	0.17049122750830836	0.5502114693024469	5.738828307488871e-10	0.01828953319464265
78148	EIF3E	SCYL2	0.1727543783489898	0.13816933327955483	0.5233401333658582	5.26313886163565e-09	0.02719292150693964
78251	EIF3E	STAU2	0.13715587842554805	0.1419406795950533	0.5243114930049375	4.874180819899681e-09	0.021534329346703747
78253	EIF3E	STK3	0.13999110871258633	0.17691638473309518	0.7000533713987793	2.4470857778673114e-17	0.013804817928721071
78267	EIF3E	TAF2	0.1939478594751458	0.19114341359301523	0.5509854207578567	5.368204714662209e-10	0.02839795545001514
78270	EIF3E	TATDN1	0.14900403375550092	0.17513925321885535	0.5678197695396046	1.2034491823203068e-10	0.020882194868369206
78396	EIF3E	UBR5	0.226429141446925	0.14132115017496066	0.5315886158050943	2.721044531036868e-09	0.034877837090065304
78464	EIF3E	YWHAZ	0.19527753607140405	0.12578665472052908	0.6485705473283169	2.4352489700294067e-14	0.022155217683652126
78548	EIF3H	ATAD2	0.10450783793967562	0.18202448929730633	0.5109248288204915	1.3750769787377617e-08	0.01699844533617952
78739	EIF3H	FAM91A1	0.2445461315203673	0.0903009986500346	0.6249334248670866	3.792160581927773e-13	0.029532969848905355
78975	EIF3H	NUDCD1	0.18116634217213132	0.1310366819294451	0.6191097658765089	7.200205181986755e-13	0.02221549718828947
79220	EIF3H	STAU2	0.1503137891817399	0.12484540502770687	0.515627172680831	9.601027048170103e-09	0.024146668253164534
79221	EIF3H	STK3	0.1153653753287502	0.1689854704189693	0.5176881250478538	8.18828281050421e-09	0.018431922549633196
79226	EIF3H	TAF2	0.2450342984763507	0.17757230580528094	0.6246604598975015	3.90902330840084e-13	0.02961313847425516
79227	EIF3H	TATDN1	0.16887845391092424	0.16036208170849192	0.5774956925443598	4.9013443607351766e-11	0.02307986518965564
79297	EIF3H	UBR5	0.24972093640278598	0.12377158189128516	0.5260903407847252	4.232214567256872e-09	0.03902479585987338
79312	EIF3H	UTP23	0.14272963800649344	0.12678842090376535	0.5680974465491848	1.173297262770248e-10	0.01998843756069481
79344	EIF3H	YWHAZ	0.17993745948611817	0.11979189766731568	0.5362762228320369	1.8554801611609827e-09	0.02737823775165673
79430	ELOC	ARFGEF1	0.15473465261879496	0.08061613517554828	0.5451287640527915	8.859507820738753e-10	0.02300504955387452
80284	ELOC	POP1	0.20064834690239253	0.07100466150102996	0.5145088731781586	1.0462462174749135e-08	0.03232789208441335
80538	ELOC	STAU2	0.18787586811354004	0.06001187502396242	0.7219622902172484	8.145999817678376e-19	0.01740717386200664
80606	ELOC	TMEM70	0.1217889078705974	0.12037741129359125	0.6555528078237514	1.0327663746831344e-14	0.013562539273793818
80756	ELOC	YTHDF3	0.19731140404049033	0.03303052220038999	0.537424295998966	1.6878849997710773e-09	0.029931692928536122
80847	ENPP2	ATAD2	0.13743672544477314	0.18830352435884942	0.5848554510487604	2.4262660359324036e-11	0.018427094673431718
80965	ENPP2	CPNE3	0.24542736228061623	0.18322203761215175	0.5765846015852738	5.34063073134494e-11	0.03362095268336713
81059	ENPP2	FAM84B	0.1083002992281648	0.18558676772009203	0.5283139326057915	3.5432347593283323e-09	0.01682590815762612
81060	ENPP2	FAM91A1	0.29691583569849844	0.07739875679573814	0.6604560387556545	5.578055524420392e-15	0.03263316922473555
81333	ENPP2	NUDCD1	0.20392576463901493	0.1317762595200207	0.6065964106393211	2.7327449510661986e-12	0.025837645161244694
81601	ENPP2	SQLE	0.14337163272015832	0.2914792127968298	0.5765211911445406	5.372577987107083e-11	0.019643633139730575
81610	ENPP2	STAU2	0.18954184939292756	0.11644949603562832	0.5659521117445024	1.4265306192424932e-10	0.02669264449815418
81622	ENPP2	TAF2	0.28553373623514805	0.18380022650916844	0.6335956166408486	1.424940779781687e-13	0.03370590444638379
81625	ENPP2	TATDN1	0.20810337983404217	0.16198820534851358	0.6194285757252075	6.954244277823178e-13	0.025497347051895883
81764	ENPP2	YWHAZ	0.21763710990209925	0.1135148053436585	0.5645956209664804	1.612995393193828e-10	0.030757498204601066
82129	EMC2	EBAG9	0.11424235832624016	0.188695210995562	0.5789607050889773	4.267102836320342e-11	0.015553679952959807
82155	EMC2	ESRP1	0.08525953161383949	0.14547244992543265	0.5297225401665813	3.1639273759573026e-09	0.013197328150205186
82173	EMC2	FAM84B	0.08251869841665968	0.18924890823393156	0.5221101280770719	5.798507319783095e-09	0.013031227101840856
82174	EMC2	FAM91A1	0.1837620591819664	0.12353948427952824	0.5301682853324182	3.0522419195112435e-09	0.028411291636628887
82204	EMC2	FZD6	0.0973393809645606	0.24096641223573959	0.5886002529624119	1.6849975148150604e-11	0.01292455415411603
82286	EMC2	HGH1	0.17810913007441312	0.1987940912454389	0.5160190068032287	9.315600029883296e-09	0.028582161671478767
82544	EMC2	NUDCD1	0.19297082670961319	0.1367202411406399	0.7445034858422318	1.7209118686091388e-20	0.016728671132668287
82610	EMC2	PHF20L1	0.18368661198259706	0.18089441416724178	0.5167470107948454	8.80673777907298e-09	0.029420597623724065
82696	EMC2	PTK2	0.12565141140421773	0.21042726764024053	0.5896106265801283	1.5259151776617736e-11	0.01664001112099306
82811	EMC2	SCRIB	0.11961661153593968	0.1692292970167479	0.5348642953825581	2.0835691799881644e-09	0.018267572087638996
82813	EMC2	SCYL2	0.17025855304400894	0.1366516053176103	0.5225295750393859	5.610326840441682e-09	0.026857295633113086
82919	EMC2	STAU2	0.1392316065930981	0.1387017166970115	0.5392122458860774	1.4554829667318394e-09	0.021022575372032944
82921	EMC2	STK3	0.13396030913729845	0.17545071732551276	0.6786624178990421	5.105187776499958e-16	0.014014993371579547
82936	EMC2	TAF2	0.19400346392570333	0.18875512749077994	0.5583564810669054	2.818019264744179e-10	0.027866047335183556
82939	EMC2	TATDN1	0.14065887514578826	0.17404933937540396	0.5430334523903636	1.0574042410262271e-09	0.021027059423229712
83070	EMC2	UBR5	0.22541887717214695	0.13918907003633785	0.5361429439724753	1.875940983102478e-09	0.03431039338282048
83135	EMC2	YWHAZ	0.18980575181633105	0.1254318688029632	0.6386475723715137	7.936884512720736e-14	0.022108764941355063
83501	ENY2	EBAG9	0.11251700314212623	0.17725354937892868	0.6010515648351348	4.844721208968985e-12	0.014463572537281711
83545	ENY2	FAM84B	0.07781115080554736	0.17807783034842964	0.5189472731527311	7.425639760138822e-09	0.012390658999790144
83546	ENY2	FAM91A1	0.17218627856218177	0.11654719627262539	0.5236342951959067	5.1423118099130275e-09	0.0270825268124355
83574	ENY2	FZD6	0.09063801705494065	0.22631327736235174	0.5777153501582012	4.8007683019557365e-11	0.012380026453013738
83620	ENY2	GRHL2	0.07231668538451907	0.16434178159529483	0.5104109141288028	1.429665371851739e-08	0.011778502879004315
83647	ENY2	HGH1	0.1740829091502463	0.18717818981781187	0.5316273296104114	2.712518798880936e-09	0.026812003942239242
83666	ENY2	HSF1	0.15692282959958578	0.14245037231602034	0.5552244980005405	3.71280496258934e-10	0.022724408898133017
83901	ENY2	NUDCD1	0.1950456027311231	0.12453350572317368	0.793200334733078	8.621639841168e-25	0.014476071095807685
83962	ENY2	PHF20L1	0.1708828041232524	0.17038985035456317	0.5067228378686865	1.8869180313069134e-08	0.0281059445337601
84047	ENY2	PTK2	0.13128272120817386	0.19952791749646326	0.649347463115016	2.2159979150753586e-14	0.014863911270626232
84110	ENY2	RIDA	0.07791376573717936	0.1894179507819404	0.5602985333651326	2.3716914146848186e-10	0.01113488222911462
84159	ENY2	SCRIB	0.1293625023874087	0.15550588911219745	0.6097224233587564	1.9691201618724022e-12	0.016257233698289717
84246	ENY2	SQLE	0.09526894144395676	0.24891343430216337	0.5237479936523602	5.096326715311621e-09	0.014980008544348064
84261	ENY2	STAU2	0.12639734120656446	0.1324236683986464	0.5159783719948986	9.344817809755666e-09	0.020285860682860573
84263	ENY2	STK3	0.13183165645720332	0.16422518670062491	0.7039940928374155	1.3577224602816088e-17	0.012857100438484634
84277	ENY2	TAF2	0.19345270298074416	0.17722494991537513	0.5868789416536981	1.9935703349508568e-11	0.02580149982441549
84280	ENY2	TATDN1	0.1342246845946785	0.1634983583753336	0.5462148250398083	8.079364903383217e-10	0.01989926740932363
84295	ENY2	THEM6	0.09344762651569083	0.2117074312122145	0.5289572755577013	3.364877215994416e-09	0.014493845125940636
84394	ENY2	UBR5	0.21920124509639852	0.12920281924050991	0.5495471706867631	6.076459585387267e-10	0.03221611833284109
84459	ENY2	YWHAZ	0.17615773846638313	0.11894836651522325	0.6247773401254383	3.8585636090134907e-13	0.02128266568793754
84883	ERICH5	EBAG9	0.14830065757792474	0.2191952760575198	0.6024180484058688	4.211439543021076e-12	0.01899566306075962
84937	ERICH5	FAM84B	0.11172768676542845	0.21954266496464636	0.56663516779465	1.340677326069532e-10	0.015706382198984375
84969	ERICH5	FZD6	0.11940080032266634	0.2838283736620525	0.5787247707050249	4.36360407546517e-11	0.016265950670090602
85031	ERICH5	GRHL2	0.10048306154774213	0.2007475508027254	0.5393064585113816	1.44413116896209e-09	0.015168196857332712
85253	ERICH5	MTDH	0.18723059059599081	0.15649667876343976	0.5443652888196726	9.45074594615535e-10	0.027891887865050997
85320	ERICH5	NUDCD1	0.22423746820283874	0.1597793291664519	0.6934517183948223	6.427643878733722e-17	0.022523501993401984
85338	ERICH5	OXR1	0.150210778453443	0.21381124943259663	0.5196266267687921	7.042940263552104e-09	0.023876778001844397
85427	ERICH5	POP1	0.2595001526737271	0.1429453069768692	0.5375344075194554	1.672597964596348e-09	0.03935424593009649
85472	ERICH5	PTK2	0.15184342970533032	0.24610337211223224	0.5711193898062191	8.888251433091086e-11	0.02109842377484657
85531	ERICH5	RIDA	0.10880983035870996	0.2356263159258802	0.5950243600095337	8.916690668766117e-12	0.014208217895585351
85577	ERICH5	SCRIB	0.1460144070026017	0.19599133643062275	0.5233362165894913	5.264765899408472e-09	0.02298407294739801
85584	ERICH5	SELENOF	-0.2554982855696572	0.3881661784721616	-0.5269792236619157	3.942634979227788e-09	0.03983449175337307
85666	ERICH5	SQLE	0.12348357108993258	0.3122329645706318	0.5162279746278415	9.166722426035104e-09	0.01980516133143483
85682	ERICH5	STK3	0.1881872206592926	0.19982095932572935	0.7641889550780411	4.1935596420113012e-22	0.015355080713381458
85699	ERICH5	TATDN1	0.16443089038316014	0.20300433584515026	0.5088336473622324	1.610464201988434e-08	0.02689370778888265
